,Time,Values
28529,14.2645,2.732160313
28530,14.265,2.771260997
28531,14.2655,2.805474096
28532,14.266,2.820136852
28533,14.2665,2.820136852
28534,14.267,2.810361681
28535,14.2675,2.795698925
28536,14.268,2.766373412
28537,14.2685,2.727272727
28538,14.269,2.707722385
28539,14.2695,2.707722385
28540,14.27,2.722385142
28541,14.2705,2.707722385
28542,14.271,2.668621701
28543,14.2715,2.639296188
28544,14.272,2.624633431
28545,14.2725,2.634408602
28546,14.273,2.634408602
28547,14.2735,2.609970674
28548,14.274,2.600195503
28549,14.2745,2.619745846
28550,14.275,2.639296188
28551,14.2755,2.653958944
28552,14.276,2.65884653
28553,14.2765,2.668621701
28554,14.277,2.697947214
28555,14.2775,2.727272727
28556,14.278,2.737047898
28557,14.2785,2.727272727
28558,14.279,2.712609971
28559,14.2795,2.7028348
28560,14.28,2.683284457
28561,14.2805,2.649071359
28562,14.281,2.619745846
28563,14.2815,2.600195503
28564,14.282,2.580645161
28565,14.2825,2.575757576
28566,14.283,2.580645161
28567,14.2835,2.595307918
28568,14.284,2.61485826
28569,14.2845,2.61485826
28570,14.285,2.590420332
28571,14.2855,2.536656891
28572,14.286,2.507331378
28573,14.2865,2.517106549
28574,14.287,2.556207234
28575,14.2875,2.619745846
28576,14.288,2.688172043
28577,14.2885,2.741935484
28578,14.289,2.776148583
28579,14.2895,2.790811339
28580,14.29,2.785923754
28581,14.2905,2.781036168
28582,14.291,2.776148583
28583,14.2915,2.761485826
28584,14.292,2.741935484
28585,14.2925,2.727272727
28586,14.293,2.737047898
28587,14.2935,2.751710655
28588,14.294,2.776148583
28589,14.2945,2.785923754
28590,14.295,2.771260997
28591,14.2955,2.741935484
28592,14.296,2.732160313
28593,14.2965,2.761485826
28594,14.297,2.805474096
28595,14.2975,2.834799609
28596,14.298,2.84457478
28597,14.2985,2.849462366
28598,14.299,2.84457478
28599,14.2995,2.84457478
28600,14.3,2.834799609
28601,14.3005,2.815249267
28602,14.301,2.810361681
28603,14.3015,2.829912023
28604,14.302,2.84457478
28605,14.3025,2.84457478
28606,14.303,2.820136852
28607,14.3035,2.790811339
28608,14.304,2.776148583
28609,14.3045,2.776148583
28610,14.305,2.776148583
28611,14.3055,2.75659824
28612,14.306,2.732160313
28613,14.3065,2.712609971
28614,14.307,2.7028348
28615,14.3075,2.693059629
28616,14.308,2.673509286
28617,14.3085,2.649071359
28618,14.309,2.619745846
28619,14.3095,2.61485826
28620,14.31,2.619745846
28621,14.3105,2.619745846
28622,14.311,2.605083089
28623,14.3115,2.575757576
28624,14.312,2.536656891
28625,14.3125,2.502443793
28626,14.313,2.517106549
28627,14.3135,2.575757576
28628,14.314,2.619745846
28629,14.3145,2.649071359
28630,14.315,2.668621701
28631,14.3155,2.683284457
28632,14.316,2.7028348
28633,14.3165,2.707722385
28634,14.317,2.697947214
28635,14.3175,2.707722385
28636,14.318,2.751710655
28637,14.3185,2.820136852
28638,14.319,2.873900293
28639,14.3195,2.898338221
28640,14.32,2.908113392
28641,14.3205,2.917888563
28642,14.321,2.927663734
28643,14.3215,2.927663734
28644,14.322,2.917888563
28645,14.3225,2.903225806
28646,14.323,2.878787879
28647,14.3235,2.849462366
28648,14.324,2.820136852
28649,14.3245,2.771260997
28650,14.325,2.717497556
28651,14.3255,2.683284457
28652,14.326,2.653958944
28653,14.3265,2.629521017
28654,14.327,2.600195503
28655,14.3275,2.57086999
28656,14.328,2.575757576
28657,14.3285,2.595307918
28658,14.329,2.609970674
28659,14.3295,2.619745846
28660,14.33,2.639296188
28661,14.3305,2.653958944
28662,14.331,2.663734115
28663,14.3315,2.683284457
28664,14.332,2.717497556
28665,14.3325,2.746823069
28666,14.333,2.751710655
28667,14.3335,2.737047898
28668,14.334,2.727272727
28669,14.3345,2.717497556
28670,14.335,2.707722385
28671,14.3355,2.707722385
28672,14.336,2.712609971
28673,14.3365,2.732160313
28674,14.337,2.746823069
28675,14.3375,2.741935484
28676,14.338,2.727272727
28677,14.3385,2.707722385
28678,14.339,2.688172043
28679,14.3395,2.673509286
28680,14.34,2.688172043
28681,14.3405,2.707722385
28682,14.341,2.7028348
28683,14.3415,2.693059629
28684,14.342,2.673509286
28685,14.3425,2.653958944
28686,14.343,2.663734115
28687,14.3435,2.693059629
28688,14.344,2.717497556
28689,14.3445,2.732160313
28690,14.345,2.737047898
28691,14.3455,2.722385142
28692,14.346,2.707722385
28693,14.3465,2.712609971
28694,14.347,2.746823069
28695,14.3475,2.781036168
28696,14.348,2.790811339
28697,14.3485,2.790811339
28698,14.349,2.805474096
28699,14.3495,2.80058651
28700,14.35,2.771260997
28701,14.3505,2.737047898
28702,14.351,2.722385142
28703,14.3515,2.707722385
28704,14.352,2.668621701
28705,14.3525,2.605083089
28706,14.353,2.536656891
28707,14.3535,2.521994135
28708,14.354,2.561094819
28709,14.3545,2.595307918
28710,14.355,2.605083089
28711,14.3555,2.605083089
28712,14.356,2.629521017
28713,14.3565,2.683284457
28714,14.357,2.732160313
28715,14.3575,2.741935484
28716,14.358,2.732160313
28717,14.3585,2.741935484
28718,14.359,2.771260997
28719,14.3595,2.785923754
28720,14.36,2.771260997
28721,14.3605,2.732160313
28722,14.361,2.693059629
28723,14.3615,2.683284457
28724,14.362,2.693059629
28725,14.3625,2.707722385
28726,14.363,2.697947214
28727,14.3635,2.668621701
28728,14.364,2.653958944
28729,14.3645,2.663734115
28730,14.365,2.693059629
28731,14.3655,2.732160313
28732,14.366,2.781036168
28733,14.3665,2.825024438
28734,14.367,2.878787879
28735,14.3675,2.908113392
28736,14.368,2.88856305
28737,14.3685,2.84457478
28738,14.369,2.785923754
28739,14.3695,2.727272727
28740,14.37,2.7028348
28741,14.3705,2.707722385
28742,14.371,2.697947214
28743,14.3715,2.673509286
28744,14.372,2.649071359
28745,14.3725,2.649071359
28746,14.373,2.673509286
28747,14.3735,2.7028348
28748,14.374,2.727272727
28749,14.3745,2.746823069
28750,14.375,2.766373412
28751,14.3755,2.790811339
28752,14.376,2.815249267
28753,14.3765,2.829912023
28754,14.377,2.829912023
28755,14.3775,2.820136852
28756,14.378,2.810361681
28757,14.3785,2.795698925
28758,14.379,2.766373412
28759,14.3795,2.732160313
28760,14.38,2.693059629
28761,14.3805,2.673509286
28762,14.381,2.653958944
28763,14.3815,2.609970674
28764,14.382,2.585532747
28765,14.3825,2.61485826
28766,14.383,2.683284457
28767,14.3835,2.761485826
28768,14.384,2.820136852
28769,14.3845,2.859237537
28770,14.385,2.908113392
28771,14.3855,2.971652004
28772,14.386,3.015640274
28773,14.3865,3.020527859
28774,14.387,2.986314761
28775,14.3875,2.947214076
28776,14.388,2.908113392
28777,14.3885,2.849462366
28778,14.389,2.776148583
28779,14.3895,2.707722385
28780,14.39,2.644183773
28781,14.3905,2.575757576
28782,14.391,2.521994135
28783,14.3915,2.512218964
28784,14.392,2.541544477
28785,14.3925,2.551319648
28786,14.393,2.52688172
28787,14.3935,2.468230694
28788,14.394,2.419354839
28789,14.3945,2.394916911
28790,14.395,2.390029326
28791,14.3955,2.42913001
28792,14.396,2.502443793
28793,14.3965,2.57086999
28794,14.397,2.61485826
28795,14.3975,2.629521017
28796,14.398,2.624633431
28797,14.3985,2.644183773
28798,14.399,2.678396872
28799,14.3995,2.688172043
28800,14.4,2.65884653
28801,14.4005,2.629521017
28802,14.401,2.634408602
28803,14.4015,2.673509286
28804,14.402,2.727272727
28805,14.4025,2.761485826
28806,14.403,2.766373412
28807,14.4035,2.761485826
28808,14.404,2.761485826
28809,14.4045,2.771260997
28810,14.405,2.75659824
28811,14.4055,2.722385142
28812,14.406,2.697947214
28813,14.4065,2.688172043
28814,14.407,2.673509286
28815,14.4075,2.673509286
28816,14.408,2.683284457
28817,14.4085,2.707722385
28818,14.409,2.75659824
28819,14.4095,2.810361681
28820,14.41,2.834799609
28821,14.4105,2.84457478
28822,14.411,2.834799609
28823,14.4115,2.790811339
28824,14.412,2.766373412
28825,14.4125,2.80058651
28826,14.413,2.859237537
28827,14.4135,2.883675464
28828,14.414,2.873900293
28829,14.4145,2.849462366
28830,14.415,2.815249267
28831,14.4155,2.790811339
28832,14.416,2.785923754
28833,14.4165,2.80058651
28834,14.417,2.825024438
28835,14.4175,2.839687195
28836,14.418,2.825024438
28837,14.4185,2.781036168
28838,14.419,2.722385142
28839,14.4195,2.668621701
28840,14.42,2.634408602
28841,14.4205,2.634408602
28842,14.421,2.663734115
28843,14.4215,2.693059629
28844,14.422,2.707722385
28845,14.4225,2.727272727
28846,14.423,2.746823069
28847,14.4235,2.727272727
28848,14.424,2.673509286
28849,14.4245,2.624633431
28850,14.425,2.590420332
28851,14.4255,2.585532747
28852,14.426,2.590420332
28853,14.4265,2.575757576
28854,14.427,2.551319648
28855,14.4275,2.541544477
28856,14.428,2.561094819
28857,14.4285,2.619745846
28858,14.429,2.697947214
28859,14.4295,2.776148583
28860,14.43,2.839687195
28861,14.4305,2.898338221
28862,14.431,2.947214076
28863,14.4315,2.976539589
28864,14.432,2.961876833
28865,14.4325,2.917888563
28866,14.433,2.873900293
28867,14.4335,2.829912023
28868,14.434,2.771260997
28869,14.4345,2.737047898
28870,14.435,2.712609971
28871,14.4355,2.678396872
28872,14.436,2.634408602
28873,14.4365,2.580645161
28874,14.437,2.536656891
28875,14.4375,2.531769306
28876,14.438,2.556207234
28877,14.4385,2.595307918
28878,14.439,2.649071359
28879,14.4395,2.722385142
28880,14.44,2.766373412
28881,14.4405,2.766373412
28882,14.441,2.746823069
28883,14.4415,2.746823069
28884,14.442,2.766373412
28885,14.4425,2.790811339
28886,14.443,2.815249267
28887,14.4435,2.820136852
28888,14.444,2.810361681
28889,14.4445,2.766373412
28890,14.445,2.707722385
28891,14.4455,2.673509286
28892,14.446,2.649071359
28893,14.4465,2.639296188
28894,14.447,2.639296188
28895,14.4475,2.644183773
28896,14.448,2.644183773
28897,14.4485,2.639296188
28898,14.449,2.619745846
28899,14.4495,2.61485826
28900,14.45,2.619745846
28901,14.4505,2.619745846
28902,14.451,2.634408602
28903,14.4515,2.663734115
28904,14.452,2.7028348
28905,14.4525,2.751710655
28906,14.453,2.790811339
28907,14.4535,2.810361681
28908,14.454,2.815249267
28909,14.4545,2.820136852
28910,14.455,2.834799609
28911,14.4555,2.883675464
28912,14.456,2.966764418
28913,14.4565,3.040078201
28914,14.457,3.0742913
28915,14.4575,3.069403715
28916,14.458,3.035190616
28917,14.4585,2.971652004
28918,14.459,2.864125122
28919,14.4595,2.741935484
28920,14.46,2.634408602
28921,14.4605,2.556207234
28922,14.461,2.502443793
28923,14.4615,2.487781036
28924,14.462,2.512218964
28925,14.4625,2.531769306
28926,14.463,2.536656891
28927,14.4635,2.52688172
28928,14.464,2.521994135
28929,14.4645,2.52688172
28930,14.465,2.556207234
28931,14.4655,2.600195503
28932,14.466,2.644183773
28933,14.4665,2.683284457
28934,14.467,2.688172043
28935,14.4675,2.673509286
28936,14.468,2.663734115
28937,14.4685,2.653958944
28938,14.469,2.65884653
28939,14.4695,2.65884653
28940,14.47,2.629521017
28941,14.4705,2.590420332
28942,14.471,2.575757576
28943,14.4715,2.609970674
28944,14.472,2.678396872
28945,14.4725,2.75659824
28946,14.473,2.781036168
28947,14.4735,2.771260997
28948,14.474,2.746823069
28949,14.4745,2.7028348
28950,14.475,2.653958944
28951,14.4755,2.600195503
28952,14.476,2.556207234
28953,14.4765,2.556207234
28954,14.477,2.605083089
28955,14.4775,2.668621701
28956,14.478,2.722385142
28957,14.4785,2.75659824
28958,14.479,2.781036168
28959,14.4795,2.820136852
28960,14.48,2.878787879
28961,14.4805,2.903225806
28962,14.481,2.869012708
28963,14.4815,2.820136852
28964,14.482,2.805474096
28965,14.4825,2.815249267
28966,14.483,2.825024438
28967,14.4835,2.839687195
28968,14.484,2.873900293
28969,14.4845,2.898338221
28970,14.485,2.859237537
28971,14.4855,2.771260997
28972,14.486,2.663734115
28973,14.4865,2.57086999
28974,14.487,2.52688172
28975,14.4875,2.521994135
28976,14.488,2.52688172
28977,14.4885,2.561094819
28978,14.489,2.600195503
28979,14.4895,2.595307918
28980,14.49,2.565982405
28981,14.4905,2.561094819
28982,14.491,2.585532747
28983,14.4915,2.624633431
28984,14.492,2.649071359
28985,14.4925,2.663734115
28986,14.493,2.683284457
28987,14.4935,2.732160313
28988,14.494,2.785923754
28989,14.4945,2.839687195
28990,14.495,2.88856305
28991,14.4955,2.93255132
28992,14.496,2.956989247
28993,14.4965,2.956989247
28994,14.497,2.927663734
28995,14.4975,2.903225806
28996,14.498,2.878787879
28997,14.4985,2.839687195
28998,14.499,2.785923754
28999,14.4995,2.717497556
29000,14.5,2.668621701
29001,14.5005,2.65884653
29002,14.501,2.688172043
29003,14.5015,2.722385142
29004,14.502,2.737047898
29005,14.5025,2.737047898
29006,14.503,2.717497556
29007,14.5035,2.7028348
29008,14.504,2.693059629
29009,14.5045,2.683284457
29010,14.505,2.663734115
29011,14.5055,2.624633431
29012,14.506,2.57086999
29013,14.5065,2.541544477
29014,14.507,2.57086999
29015,14.5075,2.639296188
29016,14.508,2.683284457
29017,14.5085,2.678396872
29018,14.509,2.649071359
29019,14.5095,2.663734115
29020,14.51,2.732160313
29021,14.5105,2.805474096
29022,14.511,2.849462366
29023,14.5115,2.869012708
29024,14.512,2.873900293
29025,14.5125,2.869012708
29026,14.513,2.864125122
29027,14.5135,2.88856305
29028,14.514,2.922776149
29029,14.5145,2.937438905
29030,14.515,2.93255132
29031,14.5155,2.917888563
29032,14.516,2.883675464
29033,14.5165,2.805474096
29034,14.517,2.732160313
29035,14.5175,2.7028348
29036,14.518,2.693059629
29037,14.5185,2.678396872
29038,14.519,2.619745846
29039,14.5195,2.541544477
29040,14.52,2.517106549
29041,14.5205,2.556207234
29042,14.521,2.590420332
29043,14.5215,2.585532747
29044,14.522,2.580645161
29045,14.5225,2.609970674
29046,14.523,2.653958944
29047,14.5235,2.688172043
29048,14.524,2.7028348
29049,14.5245,2.732160313
29050,14.525,2.776148583
29051,14.5255,2.820136852
29052,14.526,2.834799609
29053,14.5265,2.805474096
29054,14.527,2.761485826
29055,14.5275,2.732160313
29056,14.528,2.7028348
29057,14.5285,2.678396872
29058,14.529,2.7028348
29059,14.5295,2.741935484
29060,14.53,2.75659824
29061,14.5305,2.751710655
29062,14.531,2.732160313
29063,14.5315,2.673509286
29064,14.532,2.595307918
29065,14.5325,2.52688172
29066,14.533,2.478005865
29067,14.5335,2.478005865
29068,14.534,2.52688172
29069,14.5345,2.575757576
29070,14.535,2.585532747
29071,14.5355,2.575757576
29072,14.536,2.595307918
29073,14.5365,2.634408602
29074,14.537,2.65884653
29075,14.5375,2.663734115
29076,14.538,2.688172043
29077,14.5385,2.741935484
29078,14.539,2.80058651
29079,14.5395,2.834799609
29080,14.54,2.805474096
29081,14.5405,2.751710655
29082,14.541,2.688172043
29083,14.5415,2.619745846
29084,14.542,2.561094819
29085,14.5425,2.605083089
29086,14.543,2.741935484
29087,14.5435,2.839687195
29088,14.544,2.869012708
29089,14.5445,2.878787879
29090,14.545,2.893450635
29091,14.5455,2.927663734
29092,14.546,2.956989247
29093,14.5465,2.956989247
29094,14.547,2.922776149
29095,14.5475,2.854349951
29096,14.548,2.761485826
29097,14.5485,2.693059629
29098,14.549,2.693059629
29099,14.5495,2.717497556
29100,14.55,2.707722385
29101,14.5505,2.649071359
29102,14.551,2.605083089
29103,14.5515,2.619745846
29104,14.552,2.688172043
29105,14.5525,2.751710655
29106,14.553,2.761485826
29107,14.5535,2.732160313
29108,14.554,2.717497556
29109,14.5545,2.732160313
29110,14.555,2.717497556
29111,14.5555,2.693059629
29112,14.556,2.693059629
29113,14.5565,2.683284457
29114,14.557,2.639296188
29115,14.5575,2.590420332
29116,14.558,2.575757576
29117,14.5585,2.580645161
29118,14.559,2.585532747
29119,14.5595,2.556207234
29120,14.56,2.478005865
29121,14.5605,2.443792766
29122,14.561,2.497556207
29123,14.5615,2.600195503
29124,14.562,2.673509286
29125,14.5625,2.707722385
29126,14.563,2.712609971
29127,14.5635,2.7028348
29128,14.564,2.7028348
29129,14.5645,2.732160313
29130,14.565,2.781036168
29131,14.5655,2.829912023
29132,14.566,2.869012708
29133,14.5665,2.898338221
29134,14.567,2.927663734
29135,14.5675,2.942326491
29136,14.568,2.927663734
29137,14.5685,2.898338221
29138,14.569,2.878787879
29139,14.5695,2.893450635
29140,14.57,2.913000978
29141,14.5705,2.878787879
29142,14.571,2.805474096
29143,14.5715,2.737047898
29144,14.572,2.697947214
29145,14.5725,2.683284457
29146,14.573,2.65884653
29147,14.5735,2.605083089
29148,14.574,2.556207234
29149,14.5745,2.565982405
29150,14.575,2.624633431
29151,14.5755,2.683284457
29152,14.576,2.707722385
29153,14.5765,2.707722385
29154,14.577,2.737047898
29155,14.5775,2.810361681
29156,14.578,2.898338221
29157,14.5785,2.966764418
29158,14.579,2.991202346
29159,14.5795,2.976539589
29160,14.58,2.93255132
29161,14.5805,2.873900293
29162,14.581,2.785923754
29163,14.5815,2.697947214
29164,14.582,2.609970674
29165,14.5825,2.546432063
29166,14.583,2.512218964
29167,14.5835,2.478005865
29168,14.584,2.448680352
29169,14.5845,2.487781036
29170,14.585,2.605083089
29171,14.5855,2.727272727
29172,14.586,2.820136852
29173,14.5865,2.859237537
29174,14.587,2.864125122
29175,14.5875,2.859237537
29176,14.588,2.849462366
29177,14.5885,2.829912023
29178,14.589,2.815249267
29179,14.5895,2.785923754
29180,14.59,2.717497556
29181,14.5905,2.624633431
29182,14.591,2.531769306
29183,14.5915,2.453567937
29184,14.592,2.394916911
29185,14.5925,2.355816227
29186,14.593,2.326490714
29187,14.5935,2.302052786
29188,14.594,2.311827957
29189,14.5945,2.399804497
29190,14.595,2.536656891
29191,14.5955,2.644183773
29192,14.596,2.707722385
29193,14.5965,2.776148583
29194,14.597,2.829912023
29195,14.5975,2.84457478
29196,14.598,2.864125122
29197,14.5985,2.88856305
29198,14.599,2.88856305
29199,14.5995,2.878787879
29200,14.6,2.873900293
29201,14.6005,2.873900293
29202,14.601,2.873900293
29203,14.6015,2.88856305
29204,14.602,2.883675464
29205,14.6025,2.859237537
29206,14.603,2.810361681
29207,14.6035,2.761485826
29208,14.604,2.722385142
29209,14.6045,2.693059629
29210,14.605,2.688172043
29211,14.6055,2.697947214
29212,14.606,2.7028348
29213,14.6065,2.712609971
29214,14.607,2.722385142
29215,14.6075,2.712609971
29216,14.608,2.7028348
29217,14.6085,2.707722385
29218,14.609,2.751710655
29219,14.6095,2.815249267
29220,14.61,2.854349951
29221,14.6105,2.864125122
29222,14.611,2.849462366
29223,14.6115,2.849462366
29224,14.612,2.834799609
29225,14.6125,2.785923754
29226,14.613,2.727272727
29227,14.6135,2.697947214
29228,14.614,2.707722385
29229,14.6145,2.746823069
29230,14.615,2.766373412
29231,14.6155,2.737047898
29232,14.616,2.673509286
29233,14.6165,2.624633431
29234,14.617,2.61485826
29235,14.6175,2.629521017
29236,14.618,2.678396872
29237,14.6185,2.75659824
29238,14.619,2.820136852
29239,14.6195,2.849462366
29240,14.62,2.864125122
29241,14.6205,2.917888563
29242,14.621,3.000977517
29243,14.6215,3.010752688
29244,14.622,2.913000978
29245,14.6225,2.771260997
29246,14.623,2.634408602
29247,14.6235,2.561094819
29248,14.624,2.521994135
29249,14.6245,2.448680352
29250,14.625,2.34115347
29251,14.6255,2.272727273
29252,14.626,2.258064516
29253,14.6265,2.253176931
29254,14.627,2.228739003
29255,14.6275,2.214076246
29256,14.628,2.272727273
29257,14.6285,2.375366569
29258,14.629,2.468230694
29259,14.6295,2.551319648
29260,14.63,2.649071359
29261,14.6305,2.761485826
29262,14.631,2.873900293
29263,14.6315,2.947214076
29264,14.632,2.947214076
29265,14.6325,2.883675464
29266,14.633,2.829912023
29267,14.6335,2.805474096
29268,14.634,2.805474096
29269,14.6345,2.790811339
29270,14.635,2.737047898
29271,14.6355,2.717497556
29272,14.636,2.761485826
29273,14.6365,2.829912023
29274,14.637,2.869012708
29275,14.6375,2.825024438
29276,14.638,2.766373412
29277,14.6385,2.771260997
29278,14.639,2.820136852
29279,14.6395,2.854349951
29280,14.64,2.864125122
29281,14.6405,2.854349951
29282,14.641,2.815249267
29283,14.6415,2.785923754
29284,14.642,2.785923754
29285,14.6425,2.80058651
29286,14.643,2.790811339
29287,14.6435,2.761485826
29288,14.644,2.751710655
29289,14.6445,2.766373412
29290,14.645,2.790811339
29291,14.6455,2.80058651
29292,14.646,2.781036168
29293,14.6465,2.732160313
29294,14.647,2.693059629
29295,14.6475,2.697947214
29296,14.648,2.737047898
29297,14.6485,2.727272727
29298,14.649,2.668621701
29299,14.6495,2.605083089
29300,14.65,2.580645161
29301,14.6505,2.693059629
29302,14.651,2.927663734
29303,14.6515,3.137829912
29304,14.652,3.225806452
29305,14.6525,3.211143695
29306,14.653,3.142717498
29307,14.6535,3.059628543
29308,14.654,2.961876833
29309,14.6545,2.825024438
29310,14.655,2.688172043
29311,14.6555,2.580645161
29312,14.656,2.502443793
29313,14.6565,2.404692082
29314,14.657,2.277614858
29315,14.6575,2.135874878
29316,14.658,2.018572825
29317,14.6585,1.984359726
29318,14.659,2.052785924
29319,14.6595,2.189638319
29320,14.66,2.34115347
29321,14.6605,2.492668622
29322,14.661,2.609970674
29323,14.6615,2.688172043
29324,14.662,2.776148583
29325,14.6625,2.88856305
29326,14.663,2.971652004
29327,14.6635,2.971652004
29328,14.664,2.903225806
29329,14.6645,2.820136852
29330,14.665,2.781036168
29331,14.6655,2.834799609
29332,14.666,2.937438905
29333,14.6665,3.000977517
29334,14.667,3.010752688
29335,14.6675,2.966764418
29336,14.668,2.873900293
29337,14.6685,2.785923754
29338,14.669,2.746823069
29339,14.6695,2.737047898
29340,14.67,2.732160313
29341,14.6705,2.732160313
29342,14.671,2.727272727
29343,14.6715,2.697947214
29344,14.672,2.653958944
29345,14.6725,2.61485826
29346,14.673,2.595307918
29347,14.6735,2.605083089
29348,14.674,2.639296188
29349,14.6745,2.707722385
29350,14.675,2.839687195
29351,14.6755,2.991202346
29352,14.676,3.049853372
29353,14.6765,3.03030303
29354,14.677,2.976539589
29355,14.6775,2.937438905
29356,14.678,2.917888563
29357,14.6785,2.883675464
29358,14.679,2.829912023
29359,14.6795,2.766373412
29360,14.68,2.683284457
29361,14.6805,2.61485826
29362,14.681,2.551319648
29363,14.6815,2.424242424
29364,14.682,2.287390029
29365,14.6825,2.238514174
29366,14.683,2.292277615
29367,14.6835,2.380254154
29368,14.684,2.468230694
29369,14.6845,2.57086999
29370,14.685,2.688172043
29371,14.6855,2.761485826
29372,14.686,2.781036168
29373,14.6865,2.771260997
29374,14.687,2.776148583
29375,14.6875,2.795698925
29376,14.688,2.810361681
29377,14.6885,2.80058651
29378,14.689,2.766373412
29379,14.6895,2.737047898
29380,14.69,2.712609971
29381,14.6905,2.65884653
29382,14.691,2.595307918
29383,14.6915,2.561094819
29384,14.692,2.561094819
29385,14.6925,2.61485826
29386,14.693,2.688172043
29387,14.6935,2.761485826
29388,14.694,2.864125122
29389,14.6945,2.961876833
29390,14.695,2.976539589
29391,14.6955,2.913000978
29392,14.696,2.839687195
29393,14.6965,2.795698925
29394,14.697,2.776148583
29395,14.6975,2.790811339
29396,14.698,2.810361681
29397,14.6985,2.80058651
29398,14.699,2.741935484
29399,14.6995,2.653958944
29400,14.7,2.536656891
29401,14.7005,2.399804497
29402,14.701,2.316715543
29403,14.7015,2.38514174
29404,14.702,2.565982405
29405,14.7025,2.668621701
29406,14.703,2.644183773
29407,14.7035,2.575757576
29408,14.704,2.536656891
29409,14.7045,2.585532747
29410,14.705,2.668621701
29411,14.7055,2.741935484
29412,14.706,2.815249267
29413,14.7065,2.878787879
29414,14.707,2.908113392
29415,14.7075,2.917888563
29416,14.708,2.88856305
29417,14.7085,2.810361681
29418,14.709,2.741935484
29419,14.7095,2.722385142
29420,14.71,2.761485826
29421,14.7105,2.815249267
29422,14.711,2.834799609
29423,14.7115,2.810361681
29424,14.712,2.795698925
29425,14.7125,2.820136852
29426,14.713,2.854349951
29427,14.7135,2.883675464
29428,14.714,2.908113392
29429,14.7145,2.903225806
29430,14.715,2.873900293
29431,14.7155,2.825024438
29432,14.716,2.75659824
29433,14.7165,2.7028348
29434,14.717,2.629521017
29435,14.7175,2.521994135
29436,14.718,2.443792766
29437,14.7185,2.42913001
29438,14.719,2.47311828
29439,14.7195,2.536656891
29440,14.72,2.590420332
29441,14.7205,2.668621701
29442,14.721,2.80058651
29443,14.7215,2.952101662
29444,14.722,3.059628543
29445,14.7225,3.108504399
29446,14.723,3.113391984
29447,14.7235,3.0742913
29448,14.724,2.981427175
29449,14.7245,2.869012708
29450,14.725,2.785923754
29451,14.7255,2.741935484
29452,14.726,2.707722385
29453,14.7265,2.65884653
29454,14.727,2.629521017
29455,14.7275,2.639296188
29456,14.728,2.673509286
29457,14.7285,2.712609971
29458,14.729,2.761485826
29459,14.7295,2.781036168
29460,14.73,2.75659824
29461,14.7305,2.697947214
29462,14.731,2.585532747
29463,14.7315,2.443792766
29464,14.732,2.258064516
29465,14.7325,2.091886608
29466,14.733,2.082111437
29467,14.7335,2.223851417
29468,14.734,2.38514174
29469,14.7345,2.463343109
29470,14.735,2.47311828
29471,14.7355,2.468230694
29472,14.736,2.502443793
29473,14.7365,2.575757576
29474,14.737,2.668621701
29475,14.7375,2.771260997
29476,14.738,2.873900293
29477,14.7385,2.966764418
29478,14.739,3.015640274
29479,14.7395,2.996089932
29480,14.74,2.922776149
29481,14.7405,2.849462366
29482,14.741,2.795698925
29483,14.7415,2.761485826
29484,14.742,2.722385142
29485,14.7425,2.693059629
29486,14.743,2.697947214
29487,14.7435,2.751710655
29488,14.744,2.785923754
29489,14.7445,2.75659824
29490,14.745,2.693059629
29491,14.7455,2.619745846
29492,14.746,2.580645161
29493,14.7465,2.609970674
29494,14.747,2.683284457
29495,14.7475,2.761485826
29496,14.748,2.805474096
29497,14.7485,2.805474096
29498,14.749,2.785923754
29499,14.7495,2.781036168
29500,14.75,2.810361681
29501,14.7505,2.873900293
29502,14.751,2.966764418
29503,14.7515,3.079178886
29504,14.752,3.191593353
29505,14.7525,3.299120235
29506,14.753,3.362658847
29507,14.7535,3.338220919
29508,14.754,3.250244379
29509,14.7545,3.128054741
29510,14.755,3.015640274
29511,14.7555,2.913000978
29512,14.756,2.810361681
29513,14.7565,2.673509286
29514,14.757,2.521994135
29515,14.7575,2.375366569
29516,14.758,2.238514174
29517,14.7585,2.150537634
29518,14.759,2.106549365
29519,14.7595,2.121212121
29520,14.76,2.233626588
29521,14.7605,2.394916911
29522,14.761,2.502443793
29523,14.7615,2.556207234
29524,14.762,2.629521017
29525,14.7625,2.722385142
29526,14.763,2.781036168
29527,14.7635,2.771260997
29528,14.764,2.693059629
29529,14.7645,2.585532747
29530,14.765,2.502443793
29531,14.7655,2.487781036
29532,14.766,2.556207234
29533,14.7665,2.697947214
29534,14.767,2.815249267
29535,14.7675,2.825024438
29536,14.768,2.75659824
29537,14.7685,2.727272727
29538,14.769,2.761485826
29539,14.7695,2.790811339
29540,14.77,2.75659824
29541,14.7705,2.693059629
29542,14.771,2.653958944
29543,14.7715,2.61485826
29544,14.772,2.590420332
29545,14.7725,2.575757576
29546,14.773,2.556207234
29547,14.7735,2.605083089
29548,14.774,2.722385142
29549,14.7745,2.869012708
29550,14.775,2.986314761
29551,14.7755,3.044965787
29552,14.776,3.054740958
29553,14.7765,3.03030303
29554,14.777,3.000977517
29555,14.7775,2.971652004
29556,14.778,2.937438905
29557,14.7785,2.869012708
29558,14.779,2.75659824
29559,14.7795,2.61485826
29560,14.78,2.497556207
29561,14.7805,2.448680352
29562,14.781,2.492668622
29563,14.7815,2.57086999
29564,14.782,2.605083089
