Time,Values
5.343,0.153346031
5.3435,0.117966746
5.344,0.02885884
5.3445,-0.112955422
5.345,-0.254318736
5.3455,-0.384298423
5.346,-0.676716998
5.3465,-1.25520036
5.347,-1.911995241
5.3475,-2.289299526
5.348,-2.213697071
5.3485,-1.795641453
5.349,-1.278587296
5.3495,-0.818504274
5.35,-0.451241595
5.3505,-0.140368293
5.351,0.12741289
5.3515,0.342261519
5.352,0.474140095
5.3525,0.539626852
5.353,0.593628719
5.3535,0.683226325
5.354,0.78661932
5.3545,0.845623556
5.355,0.809394307
5.3555,0.700617183
5.356,0.574887575
5.3565,0.489906074
5.357,0.459731072
5.3575,0.474918327
5.358,0.485578939
5.3585,0.490092036
5.359,0.489885243
5.3595,0.487527085
5.36,0.488645931
5.3605,0.515458451
5.361,0.547276561
5.3615,0.573493753
5.362,0.599984986
5.3625,0.657408335
5.363,0.755771123
5.3635,0.88820954
5.364,1.00161493
5.3645,1.056168018
5.365,1.028931556
5.3655,0.940472495
5.366,0.814173553
5.3665,0.67878755
5.367,0.533349307
5.3675,0.377131528
5.368,0.199160082
5.3685,0.024837181
5.369,-0.11593782
5.3695,-0.182442269
5.37,-0.196031916
5.3705,-0.185275651
5.371,-0.175640709
5.3715,-0.176105041
5.372,-0.168906761
5.3725,-0.139848967
5.373,-0.134342652
5.3735,-0.160827177
5.374,-0.186837267
5.3745,-0.17581365
5.375,-0.126945349
5.3755,-0.064255582
5.376,-0.035486552
5.3765,-0.079246255
5.377,-0.204269829
5.3775,-0.381939916
5.378,-0.557252932
5.3785,-0.660518932
5.379,-0.651096008
5.3795,-0.552189597
5.38,-0.431985103
5.3805,-0.356679277
5.381,-0.342299909
5.3815,-0.373407553
5.382,-0.426890595
5.3825,-0.481152454
5.383,-0.500133506
5.3835,-0.464003578
5.384,-0.382524985
5.3845,-0.308531302
5.385,-0.277532617
5.3855,-0.272686696
5.386,-0.260704731
5.3865,-0.260088223
5.387,-0.283070924
5.3875,-0.324787904
5.388,-0.36884528
5.3885,-0.380267776
5.389,-0.329334014
5.3895,-0.241882976
5.39,-0.15233543
5.3905,-0.074822564
5.391,-0.011423755
5.3915,0.026344151
5.392,0.039833587
5.3925,0.046589462
5.393,0.060048367
5.3935,0.075179721
5.394,0.075773049
5.3945,0.036706553
5.395,-0.04485013
5.3955,-0.13799388
5.396,-0.201650335
5.3965,-0.223133241
5.397,-0.233319811
5.3975,-0.278760228
5.398,-0.363107183
5.3985,-0.448751717
5.399,-0.478138667
5.3995,-0.43946529
5.4,-0.36384515
5.4005,-0.256511747
5.401,-0.106954632
5.4015,0.072853437
5.402,0.233479547
5.4025,0.323373241
5.403,0.321273354
5.4035,0.279356213
5.404,0.264787788
5.4045,0.303586019
5.405,0.365744102
5.4055,0.408594081
5.406,0.403628146
5.4065,0.385126865
5.407,0.42185504
5.4075,0.545783773
5.408,0.691249424
5.4085,0.773561524
5.409,0.743544303
5.4095,0.631846628
5.41,0.48239631
5.4105,0.332245197
5.411,0.195170995
5.4115,0.07085067
5.412,-0.065851671
5.4125,-0.192960571
5.413,-0.291439919
5.4135,-0.357425787
5.414,-0.397696024
5.4145,-0.396757267
5.415,-0.366096067
5.4155,-0.318792587
5.416,-0.277690476
5.4165,-0.265335289
5.417,-0.295185524
5.4175,-0.337577868
5.418,-0.372055056
5.4185,-0.383951437
5.419,-0.374950211
5.4195,-0.342017615
5.42,-0.310196171
5.4205,-0.276156969
5.421,-0.237614888
5.4215,-0.185472827
5.422,-0.141460451
5.4225,-0.114311557
5.423,-0.104043927
5.4235,-0.079026753
5.424,-0.020331078
5.4245,0.084820469
5.425,0.211023696
5.4255,0.327010304
5.426,0.416931651
5.4265,0.471051122
5.427,0.469167445
5.4275,0.451159112
5.428,0.435905218
5.4285,0.402727105
5.429,0.301745519
5.4295,0.156127901
5.43,0.027365854
5.4305,-0.020630458
5.431,-0.002531055
5.4315,0.033537985
5.432,0.051059361
5.4325,0.071767287
5.433,0.099795613
5.4335,0.120639367
5.434,0.10529125
5.4345,0.063456309
5.435,0.015427362
5.4355,-0.02136704
5.436,-0.055448316
5.4365,-0.092857195
5.437,-0.139223525
5.4375,-0.194510502
5.438,-0.244318924
5.4385,-0.278921046
5.439,-0.333983398
5.4395,-0.410387291
5.44,-0.477368676
5.4405,-0.510448809
5.441,-0.482084403
5.4415,-0.374639143
5.442,-0.213526892
5.4425,-0.032342506
5.443,0.143798792
5.4435,0.286472404
5.444,0.400151622
5.4445,0.494842722
5.445,0.588785204
5.4455,0.668246414
5.446,0.707705457
5.4465,0.672934409
5.447,0.592171117
5.4475,0.51903267
5.448,0.499742185
5.4485,0.503826821
5.449,0.49415218
5.4495,0.445836296
5.45,0.375302117
5.4505,0.258422228
5.451,0.108515758
5.4515,-0.021637104
5.452,-0.049383976
5.4525,0.022896177
5.453,0.159696182
5.4535,0.284109677
5.454,0.35324643
5.4545,0.354344743
5.455,0.306845365
5.4555,0.173596821
5.456,-0.032654024
5.4565,-0.28230131
5.457,-0.497174156
5.4575,-0.630276308
5.458,-0.650324282
5.4585,-0.612125324
5.459,-0.555654033
5.4595,-0.503588067
5.46,-0.443141212
5.4605,-0.400990602
5.461,-0.381506787
5.4615,-0.40583133
5.462,-0.458299123
5.4625,-0.537336917
5.463,-0.609524976
5.4635,-0.657238133
5.464,-0.666101785
5.4645,-0.655451714
5.465,-0.611928923
5.4655,-0.522420976
5.466,-0.36009295
5.4665,-0.127140404
5.467,0.136420268
5.4675,0.341770989
5.468,0.46425968
5.4685,0.523965832
5.469,0.552443025
5.4695,0.553386044
5.47,0.533021395
5.4705,0.494920856
5.471,0.45622469
5.4715,0.427616015
5.472,0.396386413
5.4725,0.351739664
5.473,0.309756331
5.4735,0.298630285
5.474,0.313221774
5.4745,0.31635019
5.475,0.284314249
5.4755,0.237063447
5.476,0.184737502
5.4765,0.122324455
5.477,0.024778435
5.4775,-0.09704984
5.478,-0.211886282
5.4785,-0.281352117
5.479,-0.304688506
5.4795,-0.293858911
5.48,-0.250560621
5.4805,-0.187138162
5.481,-0.15272622
5.4815,-0.140338405
5.482,-0.136538988
5.4825,-0.128418295
5.483,-0.098834791
5.4835,-0.032573785
5.484,0.030089199
5.4845,0.061053809
5.485,0.061272017
5.4855,0.072168749
5.486,0.105199325
5.4865,0.147659993
5.487,0.157394328
5.4875,0.128121747
5.488,0.082311106
5.4885,0.077123488
5.489,0.130716328
5.4895,0.223074923
5.49,0.287193455
5.4905,0.284641254
5.491,0.199762388
5.4915,0.047629593
5.492,-0.142066903
5.4925,-0.316267309
5.493,-0.425917876
5.4935,-0.418063992
5.494,-0.305960473
5.4945,-0.167346822
5.495,-0.078012601
5.4955,-0.063040755
5.496,-0.113039204
5.4965,-0.17045461
5.497,-0.187443251
5.4975,-0.152918956
5.498,-0.089114017
5.4985,-0.020752659
5.499,0.033628931
5.4995,0.088784845
5.5,0.158379719
5.5005,0.245700112
5.501,0.317875276
5.5015,0.344825795
5.502,0.319424896
5.5025,0.256410974
5.503,0.150912515
5.5035,0.002052755
5.504,-0.160568004
5.5045,-0.295092287
5.505,-0.384903282
5.5055,-0.427267949
5.506,-0.441025816
5.5065,-0.449038531
5.507,-0.438737585
5.5075,-0.389253096
5.508,-0.316762703
5.5085,-0.225726028
5.509,-0.1119639
5.5095,0.006105208
5.51,0.108847733
5.5105,0.185916294
5.511,0.227372498
5.5115,0.241128105
5.512,0.245302006
5.5125,0.238850914
5.513,0.213541229
5.5135,0.18403706
5.514,0.179718042
5.5145,0.204737406
5.515,0.225189333
5.5155,0.212212007
5.516,0.177013518
5.5165,0.149487219
5.517,0.142428375
5.5175,0.140675733
5.518,0.141984882
5.5185,0.148380034
5.519,0.146945245
5.5195,0.125163184
5.52,0.096109913
5.5205,0.097062036
5.521,0.137977381
5.5215,0.168470407
5.522,0.146465882
5.5225,0.05400968
5.523,-0.095362736
5.5235,-0.245752477
5.524,-0.33644117
5.5245,-0.358326234
5.525,-0.322913662
5.5255,-0.238111084
5.526,-0.121136931
5.5265,-0.018512721
5.527,0.023843373
5.5275,0.001370824
5.528,-0.037024012
5.5285,-0.048561027
5.529,-0.042781131
5.5295,-0.056595539
5.53,-0.09652645
5.5305,-0.136667502
5.531,-0.151459931
5.5315,-0.143837728
5.532,-0.131166542
5.5325,-0.107940828
5.533,-0.054333674
5.5335,0.018426215
5.534,0.097880359
5.5345,0.175132221
5.535,0.217646165
5.5355,0.189432393
5.536,0.093863427
5.5365,-0.025870068
5.537,-0.09927626
5.5375,-0.093296446
5.538,-0.03562888
5.5385,0.024561223
5.539,0.067307131
5.5395,0.092287733
5.54,0.114798629
5.5405,0.135401208
5.541,0.139544659
5.5415,0.109271396
5.542,0.037060942
5.5425,-0.065829616
5.543,-0.15276314
5.5435,-0.177823086
5.544,-0.124473513
5.5445,-0.023045915
5.545,0.044632328
5.5455,0.006940334
5.546,-0.09787535
5.5465,-0.187789502
5.547,-0.205616326
5.5475,-0.131411842
5.548,0.00263053
5.5485,0.119456117
5.549,0.190703794
5.5495,0.231667274
5.55,0.261756425
5.5505,0.280349158
5.551,0.291847425
5.5515,0.301964487
5.552,0.334852969
5.5525,0.404694372
5.553,0.477998459
5.5535,0.477061713
5.554,0.351787242
5.5545,0.109496944
5.555,-0.17775171
5.5555,-0.432299686
5.556,-0.598048116
5.5565,-0.639776919
5.557,-0.543860876
5.5575,-0.340446058
5.558,-0.082070312
5.5585,0.175785024
5.559,0.389709484
5.5595,0.522153028
5.56,0.54773525
5.5605,0.440230449
5.561,0.238006495
5.5615,0.012005043
5.562,-0.164464945
5.5625,-0.239932746
5.563,-0.212902366
5.5635,-0.158017355
5.564,-0.122798657
5.5645,-0.121272783
5.565,-0.140003424
5.5655,-0.147321634
5.566,-0.102472915
5.5665,-0.03632692
5.567,-0.00816534
5.5675,-0.055843566
5.568,-0.140964371
5.5685,-0.219584587
5.569,-0.262160914
5.5695,-0.291510401
5.57,-0.331514185
5.5705,-0.402601565
5.571,-0.469384449
5.5715,-0.500349186
5.572,-0.466171278
5.5725,-0.380904691
5.573,-0.255731766
5.5735,-0.127694183
5.574,-0.026719429
5.5745,0.037768508
5.575,0.095355995
5.5755,0.146478351
5.576,0.195917632
5.5765,0.221999315
5.577,0.205606282
5.5775,0.146984037
5.578,0.08483497
5.5785,0.027547676
5.579,-0.011380495
5.5795,-0.026431077
5.58,-0.010576262
5.5805,0.014540208
5.581,0.054560033
5.5815,0.120707876
5.582,0.226639939
5.5825,0.34027444
5.583,0.436337608
5.5835,0.499313094
5.584,0.539928382
5.5845,0.546635232
5.585,0.506608949
5.5855,0.398715448
5.586,0.236699441
5.5865,0.061070062
5.587,-0.076643324
5.5875,-0.172262243
5.588,-0.215490767
5.5885,-0.222257325
5.589,-0.229898533
5.5895,-0.247435588
5.59,-0.244219586
5.5905,-0.202849636
5.591,-0.110820483
5.5915,0.020009679
5.592,0.148212491
5.5925,0.224580315
5.593,0.221855806
5.5935,0.135565784
5.594,-0.000810883
5.5945,-0.131842571
5.595,-0.218760876
5.5955,-0.248213509
5.596,-0.229895571
5.5965,-0.190573621
5.597,-0.14964285
5.5975,-0.117274313
5.598,-0.09035773
5.5985,-0.054620271
5.599,0.009008542
5.5995,0.082748368
5.6,0.138043312
5.6005,0.173687734
5.601,0.216381171
5.6015,0.288483529
5.602,0.379243758
5.6025,0.438931274
5.603,0.451472556
5.6035,0.41862697
5.604,0.317237134
5.6045,0.11652642
5.605,-0.181198445
5.6055,-0.530335054
5.606,-0.828702421
5.6065,-0.992238803
5.607,-1.010225969
5.6075,-0.945579594
5.608,-0.834136918
5.6085,-0.68197653
5.609,-0.481872923
5.6095,-0.248200443
5.61,0.000858272
5.6105,0.233833774
5.611,0.427477543
5.6115,0.544902217
5.612,0.582755075
5.6125,0.577961552
5.613,0.579361843
5.6135,0.583656279
5.614,0.55873843
5.6145,0.484211637
5.615,0.40635933
5.6155,0.348309815
5.616,0.281508591
5.6165,0.17694985
5.617,0.054545167
5.6175,-0.061542793
5.618,-0.146125306
5.6185,-0.20178615
5.619,-0.2358261
5.6195,-0.239885616
5.62,-0.209421367
5.6205,-0.175913013
5.621,-0.178487848
5.6215,-0.210531719
5.622,-0.228313056
5.6225,-0.208004246
5.623,-0.173930071
5.6235,-0.168014059
5.624,-0.206398556
5.6245,-0.234711295
5.625,-0.199919118
5.6255,-0.086221098
5.626,0.059428744
5.6265,0.193171549
5.627,0.297959706
5.6275,0.405721865
5.628,0.494489001
5.6285,0.54388313
5.629,0.514767216
5.6295,0.412730497
5.63,0.28119249
5.6305,0.188467303
5.631,0.123157043
5.6315,0.067762671
5.632,-0.007761294
5.6325,-0.083294476
5.633,-0.14127206
5.6335,-0.14863779
5.634,-0.126352288
5.6345,-0.081493505
5.635,-0.045302178
5.6355,-0.008676656
5.636,0.019029363
5.6365,0.049143118
5.637,0.060378121
5.6375,0.046627113
5.638,-0.024491584
5.6385,-0.137154048
5.639,-0.270706638
5.6395,-0.361200353
5.64,-0.371937233
5.6405,-0.28206337
5.641,-0.149721669
5.6415,-0.016958428
5.642,0.104676914
5.6425,0.218930336
5.643,0.264895821
5.6435,0.238195959
5.644,0.164037683
5.6445,0.080355702
5.645,0.004445282
5.6455,-0.042119763
5.646,-0.079903247
5.6465,-0.112932727
5.647,-0.119600745
5.6475,-0.077313427
5.648,-0.007099342
5.6485,0.050865961
5.649,0.07567542
5.6495,0.08299126
5.65,0.084277163
5.6505,0.065249577
5.651,0.005197773
5.6515,-0.099899533
5.652,-0.207101448
5.6525,-0.281068154
5.653,-0.308889293
5.6535,-0.314496906
5.654,-0.298179116
5.6545,-0.266829342
5.655,-0.220191801
5.6555,-0.150558504
5.656,-0.042939696
5.6565,0.070826425
5.657,0.19394953
5.6575,0.316387257
5.658,0.415515414
5.6585,0.444313597
5.659,0.391096535
5.6595,0.238833924
5.66,0.039739644
5.6605,-0.149328294
5.661,-0.266962261
5.6615,-0.323130178
5.662,-0.332230305
5.6625,-0.333563622
5.663,-0.312347038
5.6635,-0.269878593
5.664,-0.189911466
5.6645,-0.093475628
5.665,0.025372774
5.6655,0.13275642
5.666,0.212596181
5.6665,0.244229554
5.667,0.266204409
5.6675,0.299546222
5.668,0.344218495
5.6685,0.342372011
5.669,0.319784542
5.6695,0.297664658
5.67,0.277032008
5.6705,0.231880254
5.671,0.169453898
5.6715,0.07125466
5.672,-0.045970819
5.6725,-0.17265718
5.673,-0.284221742
5.6735,-0.364969409
5.674,-0.377631008
5.6745,-0.341870608
5.675,-0.293322959
5.6755,-0.27361361
5.676,-0.283008239
5.6765,-0.30367088
5.677,-0.298853211
5.6775,-0.244071388
5.678,-0.124701068
5.6785,0.031884927
5.679,0.184883471
5.6795,0.2786471
5.68,0.282907191
5.6805,0.227657946
5.681,0.174882392
5.6815,0.15818218
5.682,0.177995718
5.6825,0.228332844
5.683,0.289490183
5.6835,0.315456584
5.684,0.274398373
5.6845,0.177984316
5.685,0.060446541
5.6855,-0.029575919
5.686,-0.07792068
5.6865,-0.100045526
5.687,-0.109202334
5.6875,-0.091126978
5.688,-0.060041091
5.6885,-0.027565965
5.689,-0.008201914
5.6895,-0.007603995
5.69,-0.051074793
5.6905,-0.13203422
5.691,-0.231639611
5.6915,-0.311727945
5.692,-0.368985335
5.6925,-0.377819197
5.693,-0.329112174
5.6935,-0.21674984
5.694,-0.083809109
5.6945,0.047959345
5.695,0.143109408
5.6955,0.200444656
5.696,0.236294466
5.6965,0.276921174
5.697,0.282250441
5.6975,0.262167044
5.698,0.23107642
5.6985,0.212492295
5.699,0.192884665
5.6995,0.16924885
5.7,0.119302239
5.7005,0.088415245
5.701,0.110709691
5.7015,0.177446435
5.702,0.200343317
5.7025,0.158784081
5.703,0.078877392
5.7035,0.016334747
5.704,-0.052511857
5.7045,-0.152457895
5.705,-0.281912743
5.7055,-0.366573849
5.706,-0.384804993
5.7065,-0.346382889
5.707,-0.289598155
5.7075,-0.212610344
5.708,-0.120184441
5.7085,-0.024524495
5.709,0.034772884
5.7095,0.085572721
5.71,0.145805354
5.7105,0.221527177
5.711,0.296535196
5.7115,0.364910131
5.712,0.398507647
5.7125,0.392944108
5.713,0.338976067
5.7135,0.245444274
5.714,0.131256273
5.7145,0.04539232
5.715,-0.015347798
5.7155,-0.071273376
5.716,-0.133513781
5.7165,-0.182929706
5.717,-0.212424527
5.7175,-0.224109437
5.718,-0.238725144
5.7185,-0.259167814
5.719,-0.282308825
5.7195,-0.291923717
5.72,-0.275629078
5.7205,-0.222336527
5.721,-0.138507256
5.7215,-0.045395359
5.722,0.025386576
5.7225,0.061502728
5.723,0.0962215
5.7235,0.133570943
5.724,0.125692808
5.7245,0.062629078
5.725,-0.012500294
5.7255,-0.066229615
5.726,-0.070904101
5.7265,-0.035446561
5.727,0.013665251
5.7275,0.064931552
5.728,0.134267735
5.7285,0.21289819
5.729,0.263216786
5.7295,0.245323231
5.73,0.169390144
5.7305,0.071204562
5.731,-0.012755097
5.7315,-0.083877543
5.732,-0.155154937
5.7325,-0.244379443
5.733,-0.338287537
5.7335,-0.401798528
5.734,-0.396986579
5.7345,-0.327104523
5.735,-0.217136118
5.7355,-0.120495918
5.736,-0.062757262
5.7365,-0.008929448
5.737,0.088333642
5.7375,0.217141096
5.738,0.360963596
5.7385,0.503252394
5.739,0.623664724
5.7395,0.690407916
5.74,0.672760127
5.7405,0.556612112
5.741,0.389924329
5.7415,0.232435818
5.742,0.093776075
5.7425,-0.04816146
5.743,-0.186476668
5.7435,-0.287172186
5.744,-0.327623511
5.7445,-0.323020359
5.745,-0.306674093
5.7455,-0.296861368
5.746,-0.288050352
5.7465,-0.260731048
5.747,-0.208165497
5.7475,-0.131828068
5.748,-0.065093681
5.7485,-0.041478316
5.749,-0.068775351
5.7495,-0.126481138
5.75,-0.162093574
5.7505,-0.140368749
5.751,-0.087728666
5.7515,-0.04125989
5.752,-0.016707172
5.7525,-0.007377687
5.753,-0.000729459
5.7535,0.008621868
5.754,0.006764484
5.7545,0.001699974
5.755,0.016624623
5.7555,0.047806697
5.756,0.053679834
5.7565,0.010391959
5.757,-0.062071521
5.7575,-0.130257775
5.758,-0.173368327
5.7585,-0.186984889
5.759,-0.179511269
5.7595,-0.16548493
5.76,-0.142956932
5.7605,-0.100987116
5.761,-0.048830935
5.7615,-0.007399894
5.762,0.02731543
5.7625,0.075724732
5.763,0.145641259
5.7635,0.242586783
5.764,0.326026269
5.7645,0.327644811
5.765,0.240607273
5.7655,0.116629846
5.766,0.009569989
5.7665,-0.052689818
5.767,-0.066478421
5.7675,-0.049821495
5.768,-0.02122626
5.7685,0.016623692
5.769,0.041896129
5.7695,0.029134698
5.77,-0.015293545
5.7705,-0.051483943
5.771,-0.059095956
5.7715,-0.057537717
5.772,-0.070252969
5.7725,-0.081162594
5.773,-0.071455824
5.7735,-0.034191444
5.774,0.015439931
5.7745,0.063750133
5.775,0.102499005
5.7755,0.147864191
5.776,0.192540987
5.7765,0.203375369
5.777,0.183455029
5.7775,0.166767911
5.778,0.154249587
5.7785,0.146700191
5.779,0.137198434
5.7795,0.116119948
5.78,0.090700958
5.7805,0.071221484
5.781,0.047465805
5.7815,0.018819533
5.782,-0.003164963
5.7825,-0.015597254
5.783,-0.030188324
5.7835,-0.038920918
5.784,-0.031777758
5.7845,-0.006176048
5.785,0.020066483
5.7855,0.034187868
5.786,0.030686795
5.7865,0.015290032
5.787,-0.003035329
5.7875,-0.01014563
5.788,0.003081151
5.7885,0.02306842
5.789,0.022939294
5.7895,-0.021289744
5.79,-0.107295081
5.7905,-0.171585303
5.791,-0.170964061
5.7915,-0.13029573
5.792,-0.070812622
5.7925,0.001644512
5.793,0.060493093
5.7935,0.078775845
5.794,0.064095798
5.7945,0.038807764
5.795,0.038171067
5.7955,0.078762392
5.796,0.151030451
5.7965,0.226801249
5.797,0.307786684
5.7975,0.388686353
5.798,0.453431656
5.7985,0.458728517
5.799,0.376275602
5.7995,0.223644321
5.8,0.070494276
5.8005,-0.024239928
5.801,-0.066973712
5.8015,-0.117083352
5.802,-0.199037509
5.8025,-0.276046283
5.803,-0.316420591
5.8035,-0.3470053
5.804,-0.376339779
5.8045,-0.394707577
5.805,-0.391787203
5.8055,-0.37086162
5.806,-0.350431071
5.8065,-0.356796305
5.807,-0.371504124
5.8075,-0.356660592
5.808,-0.30458634
5.8085,-0.224487901
5.809,-0.115387288
5.8095,0.004531636
5.81,0.096939048
5.8105,0.137325503
5.811,0.128998309
5.8115,0.100494771
5.812,0.075495878
5.8125,0.070942575
5.813,0.082423283
5.8135,0.102453256
5.814,0.12841184
5.8145,0.152555572
5.815,0.163997649
5.8155,0.162109465
5.816,0.153185977
5.8165,0.134763747
5.817,0.076289137
5.8175,-0.004793886
5.818,-0.083600137
5.8185,-0.154725781
5.819,-0.210483218
5.8195,-0.22807959
5.82,-0.218856587
5.8205,-0.195768407
5.821,-0.174047986
5.8215,-0.159231916
5.822,-0.159666752
5.8225,-0.162543231
5.823,-0.164146146
5.8235,-0.163078923
5.824,-0.16808444
5.8245,-0.166645658
5.825,-0.143697134
5.8255,-0.093592876
5.826,-0.040167054
5.8265,0.003691254
5.827,0.032974268
5.8275,0.063112228
5.828,0.09905743
5.8285,0.144747206
5.829,0.17888957
5.8295,0.197516187
5.83,0.196133961
5.8305,0.178634297
5.831,0.174872694
5.8315,0.205685777
5.832,0.247826031
5.8325,0.279239592
5.833,0.280402224
5.8335,0.254524203
5.834,0.221133681
5.8345,0.19774549
5.835,0.170429682
5.8355,0.133260786
5.836,0.104282198
5.8365,0.097038678
5.837,0.097612505
5.8375,0.093991909
5.838,0.080739936
5.8385,0.063450306
5.839,0.052856786
5.8395,0.056456103
5.84,0.069664912
5.8405,0.087528616
5.841,0.110848732
5.8415,0.134140603
5.842,0.15336183
5.8425,0.161736354
5.843,0.159525437
5.8435,0.138804266
5.844,0.084675508
5.8445,0.005881365
5.845,-0.072629447
5.8455,-0.128641809
5.846,-0.120488711
5.8465,-0.033047378
5.847,0.092006774
5.8475,0.200928962
5.848,0.269715687
5.8485,0.290443587
5.849,0.281346352
5.8495,0.261003403
5.85,0.241566032
5.8505,0.211099444
5.851,0.167517681
5.8515,0.105234628
5.852,0.040295343
5.8525,-0.007910458
5.853,-0.014913141
5.8535,0.015305239
5.854,0.066623178
5.8545,0.125028737
5.855,0.183924538
5.8555,0.201688293
5.856,0.149167584
5.8565,0.024189776
5.857,-0.137289634
5.8575,-0.30097116
5.858,-0.417957572
5.8585,-0.474127186
5.859,-0.491021262
5.8595,-0.500381266
5.86,-0.503392294
5.8605,-0.506885565
5.861,-0.48225148
5.8615,-0.428919211
5.862,-0.366303348
5.8625,-0.31596699
5.863,-0.26193173
5.8635,-0.205722335
5.864,-0.159478098
5.8645,-0.151196237
5.865,-0.177183941
5.8655,-0.224212668
5.866,-0.254690708
5.8665,-0.260045912
5.867,-0.241232173
5.8675,-0.223890795
5.868,-0.211495627
5.8685,-0.210477753
5.869,-0.207908989
5.8695,-0.202589102
5.87,-0.182846849
5.8705,-0.169073624
5.871,-0.1686899
5.8715,-0.152651906
5.872,-0.088284368
5.8725,-0.02511299
5.873,0.007027409
5.8735,0.006860215
5.874,0.007363841
5.8745,0.020239541
5.875,0.04986771
5.8755,0.072082302
5.876,0.103555439
5.8765,0.157168261
5.877,0.218437724
5.8775,0.245393693
5.878,0.247061288
5.8785,0.247905637
5.879,0.271697323
5.8795,0.296855922
5.88,0.306175128
5.8805,0.29194009
5.881,0.282659943
5.8815,0.289075619
5.882,0.319862086
5.8825,0.359744762
5.883,0.397785365
5.8835,0.408347494
5.884,0.38941157
5.8845,0.337524881
5.885,0.277571884
5.8855,0.214853337
5.886,0.155566227
5.8865,0.104778874
5.887,0.070500072
5.8875,0.027245074
5.888,-0.019568782
5.8885,-0.059389091
5.889,-0.092177845
5.8895,-0.121704786
5.89,-0.118166097
5.8905,-0.08926602
5.891,-0.055561695
5.8915,-0.043822431
5.892,-0.034118898
5.8925,-0.018821324
5.893,0.005433858
5.8935,0.02087487
5.894,0.022254223
5.8945,-0.001419795
5.895,-0.034881499
5.8955,-0.075247418
5.896,-0.10913442
5.8965,-0.133816831
5.897,-0.128415244
5.8975,-0.108528793
5.898,-0.098243799
5.8985,-0.105277174
5.899,-0.096735642
5.8995,-0.075862745
5.9,-0.036560995
5.9005,-0.000365755
5.901,0.019643984
5.9015,0.013200025
5.902,-0.00524367
5.9025,-0.038309753
5.903,-0.065269053
5.9035,-0.077225654
5.904,-0.070157771
5.9045,-0.067374392
5.905,-0.066318182
5.9055,-0.077758381
5.906,-0.087547892
5.9065,-0.097107582
5.907,-0.085126336
5.9075,-0.056257737
5.908,-0.012185332
5.9085,0.018906092
5.909,0.028797114
5.9095,0.003783539
5.91,-0.011778448
5.9105,0.025174488
5.911,0.102450219
5.9115,0.131169974
5.912,0.09705114
5.9125,0.028802271
5.913,-0.023957651
5.9135,-0.041260385
5.914,-0.021984123
5.9145,-0.008791115
5.915,-0.01182491
5.9155,-0.030040033
5.916,-0.046897288
5.9165,-0.065704885
5.917,-0.065920646
5.9175,-0.04929161
5.918,-0.018245236
5.9185,0.008631128
5.919,0.035487796
5.9195,0.05292014
5.92,0.059540985
5.9205,0.058355176
5.921,0.073182417
5.9215,0.093283696
5.922,0.116048599
5.9225,0.130339412
5.923,0.136590079
5.9235,0.122276701
5.924,0.100072092
5.9245,0.082471925
5.925,0.06103157
5.9255,0.041093446
5.926,0.046422524
5.9265,0.070407486
5.927,0.098774166
5.9275,0.105373705
5.928,0.072309974
5.9285,0.011131491
5.929,-0.038319542
5.9295,-0.066276774
5.93,-0.062753247
5.9305,-0.02798925
5.931,0.019477317
5.9315,0.048588135
5.932,0.053496413
5.9325,0.040767861
5.933,0.012423555
5.9335,-0.027356475
5.934,-0.070719593
5.9345,-0.106619476
5.935,-0.135504437
5.9355,-0.162542747
5.936,-0.193381253
5.9365,-0.222617448
5.937,-0.24713804
5.9375,-0.253622193
5.938,-0.216941688
5.9385,-0.145831191
5.939,-0.061578959
5.9395,0.00462077
5.94,0.020443114
5.9405,0.003930792
5.941,-0.013073019
5.9415,-0.021190119
5.942,-0.030414433
5.9425,-0.040140541
5.943,-0.049528031
5.9435,-0.047884912
5.944,-0.025115103
5.9445,0.017913451
5.945,0.059285301
5.9455,0.081791463
5.946,0.077118256
5.9465,0.063330574
5.947,0.052540225
5.9475,0.050584751
5.948,0.044606974
5.9485,0.038605531
5.949,0.041713954
5.9495,0.058411348
5.95,0.073173292
5.9505,0.070405824
5.951,0.055243046
5.9515,0.044462632
5.952,0.027576029
5.9525,0.026270859
5.953,0.043541105
5.9535,0.052316601
5.954,0.047210587
5.9545,0.053356824
5.955,0.070350273
5.9555,0.084432495
5.956,0.079146981
5.9565,0.059832447
5.957,0.040455549
5.9575,0.030317721
5.958,0.016517592
5.9585,-0.013828699
5.959,-0.049195277
5.9595,-0.062812769
5.96,-0.047496413
5.9605,-0.014914632
5.961,0.016439907
5.9615,0.046761567
5.962,0.067947928
5.9625,0.079221242
5.963,0.090937978
5.9635,0.118356404
5.964,0.145775687
5.9645,0.153806268
5.965,0.124224941
5.9655,0.059754345
5.966,-0.006102791
5.9665,-0.034473153
5.967,-0.02966281
5.9675,-0.006642148
5.968,0.005937075
5.9685,-0.019003357
5.969,-0.066496194
5.9695,-0.099271567
5.97,-0.113292353
5.9705,-0.119439273
5.971,-0.117205351
5.9715,-0.102551004
5.972,-0.086878168
5.9725,-0.077867713
5.973,-0.070671269
5.9735,-0.06709775
5.974,-0.078517855
5.9745,-0.102435476
5.975,-0.12312709
5.9755,-0.124165419
5.976,-0.099550339
5.9765,-0.071027325
5.977,-0.055336722
5.9775,-0.042041862
5.978,-0.011269579
5.9785,0.027673672
