,Time,Values
19602,9.801,2.707722385
19603,9.8015,2.678396872
19604,9.802,2.663734115
19605,9.8025,2.663734115
19606,9.803,2.678396872
19607,9.8035,2.693059629
19608,9.804,2.717497556
19609,9.8045,2.75659824
19610,9.805,2.790811339
19611,9.8055,2.790811339
19612,9.806,2.751710655
19613,9.8065,2.712609971
19614,9.807,2.712609971
19615,9.8075,2.741935484
19616,9.808,2.776148583
19617,9.8085,2.80058651
19618,9.809,2.80058651
19619,9.8095,2.766373412
19620,9.81,2.727272727
19621,9.8105,2.712609971
19622,9.811,2.722385142
19623,9.8115,2.732160313
19624,9.812,2.732160313
19625,9.8125,2.717497556
19626,9.813,2.7028348
19627,9.8135,2.707722385
19628,9.814,2.727272727
19629,9.8145,2.737047898
19630,9.815,2.746823069
19631,9.8155,2.771260997
19632,9.816,2.80058651
19633,9.8165,2.815249267
19634,9.817,2.805474096
19635,9.8175,2.790811339
19636,9.818,2.771260997
19637,9.8185,2.751710655
19638,9.819,2.727272727
19639,9.8195,2.707722385
19640,9.82,2.7028348
19641,9.8205,2.712609971
19642,9.821,2.732160313
19643,9.8215,2.75659824
19644,9.822,2.785923754
19645,9.8225,2.80058651
19646,9.823,2.785923754
19647,9.8235,2.751710655
19648,9.824,2.717497556
19649,9.8245,2.712609971
19650,9.825,2.732160313
19651,9.8255,2.771260997
19652,9.826,2.785923754
19653,9.8265,2.761485826
19654,9.827,2.707722385
19655,9.8275,2.649071359
19656,9.828,2.595307918
19657,9.8285,2.546432063
19658,9.829,2.536656891
19659,9.8295,2.556207234
19660,9.83,2.61485826
19661,9.8305,2.693059629
19662,9.831,2.766373412
19663,9.8315,2.829912023
19664,9.832,2.88856305
19665,9.8325,2.927663734
19666,9.833,2.93255132
19667,9.8335,2.913000978
19668,9.834,2.869012708
19669,9.8345,2.815249267
19670,9.835,2.766373412
19671,9.8355,2.746823069
19672,9.836,2.75659824
19673,9.8365,2.766373412
19674,9.837,2.761485826
19675,9.8375,2.761485826
19676,9.838,2.766373412
19677,9.8385,2.751710655
19678,9.839,2.746823069
19679,9.8395,2.766373412
19680,9.84,2.790811339
19681,9.8405,2.781036168
19682,9.841,2.741935484
19683,9.8415,2.707722385
19684,9.842,2.712609971
19685,9.8425,2.751710655
19686,9.843,2.781036168
19687,9.8435,2.781036168
19688,9.844,2.766373412
19689,9.8445,2.741935484
19690,9.845,2.717497556
19691,9.8455,2.712609971
19692,9.846,2.732160313
19693,9.8465,2.75659824
19694,9.847,2.781036168
19695,9.8475,2.80058651
19696,9.848,2.80058651
19697,9.8485,2.785923754
19698,9.849,2.75659824
19699,9.8495,2.722385142
19700,9.85,2.683284457
19701,9.8505,2.644183773
19702,9.851,2.61485826
19703,9.8515,2.595307918
19704,9.852,2.61485826
19705,9.8525,2.712609971
19706,9.853,2.849462366
19707,9.8535,2.93255132
19708,9.854,2.922776149
19709,9.8545,2.834799609
19710,9.855,2.727272727
19711,9.8555,2.639296188
19712,9.856,2.605083089
19713,9.8565,2.609970674
19714,9.857,2.634408602
19715,9.8575,2.673509286
19716,9.858,2.712609971
19717,9.8585,2.771260997
19718,9.859,2.849462366
19719,9.8595,2.913000978
19720,9.86,2.93255132
19721,9.8605,2.903225806
19722,9.861,2.854349951
19723,9.8615,2.815249267
19724,9.862,2.795698925
19725,9.8625,2.771260997
19726,9.863,2.727272727
19727,9.8635,2.707722385
19728,9.864,2.722385142
19729,9.8645,2.737047898
19730,9.865,2.737047898
19731,9.8655,2.737047898
19732,9.866,2.771260997
19733,9.8665,2.815249267
19734,9.867,2.834799609
19735,9.8675,2.820136852
19736,9.868,2.776148583
19737,9.8685,2.737047898
19738,9.869,2.717497556
19739,9.8695,2.722385142
19740,9.87,2.727272727
19741,9.8705,2.727272727
19742,9.871,2.722385142
19743,9.8715,2.717497556
19744,9.872,2.7028348
19745,9.8725,2.683284457
19746,9.873,2.663734115
19747,9.8735,2.653958944
19748,9.874,2.649071359
19749,9.8745,2.653958944
19750,9.875,2.649071359
19751,9.8755,2.649071359
19752,9.876,2.663734115
19753,9.8765,2.673509286
19754,9.877,2.653958944
19755,9.8775,2.61485826
19756,9.878,2.580645161
19757,9.8785,2.580645161
19758,9.879,2.609970674
19759,9.8795,2.683284457
19760,9.88,2.781036168
19761,9.8805,2.873900293
19762,9.881,2.966764418
19763,9.8815,3.03030303
19764,9.882,3.035190616
19765,9.8825,2.986314761
19766,9.883,2.922776149
19767,9.8835,2.859237537
19768,9.884,2.815249267
19769,9.8845,2.795698925
19770,9.885,2.805474096
19771,9.8855,2.829912023
19772,9.886,2.839687195
19773,9.8865,2.805474096
19774,9.887,2.741935484
19775,9.8875,2.683284457
19776,9.888,2.663734115
19777,9.8885,2.653958944
19778,9.889,2.668621701
19779,9.8895,2.75659824
19780,9.89,2.883675464
19781,9.8905,2.937438905
19782,9.891,2.873900293
19783,9.8915,2.771260997
19784,9.892,2.712609971
19785,9.8925,2.7028348
19786,9.893,2.712609971
19787,9.8935,2.722385142
19788,9.894,2.712609971
19789,9.8945,2.707722385
19790,9.895,2.697947214
19791,9.8955,2.683284457
19792,9.896,2.673509286
19793,9.8965,2.673509286
19794,9.897,2.673509286
19795,9.8975,2.668621701
19796,9.898,2.644183773
19797,9.8985,2.624633431
19798,9.899,2.629521017
19799,9.8995,2.673509286
19800,9.9,2.732160313
19801,9.9005,2.781036168
19802,9.901,2.795698925
19803,9.9015,2.776148583
19804,9.902,2.761485826
19805,9.9025,2.746823069
19806,9.903,2.697947214
19807,9.9035,2.634408602
19808,9.904,2.590420332
19809,9.9045,2.575757576
19810,9.905,2.605083089
19811,9.9055,2.649071359
19812,9.906,2.697947214
19813,9.9065,2.766373412
19814,9.907,2.839687195
19815,9.9075,2.893450635
19816,9.908,2.908113392
19817,9.9085,2.88856305
19818,9.909,2.859237537
19819,9.9095,2.834799609
19820,9.91,2.810361681
19821,9.9105,2.781036168
19822,9.911,2.746823069
19823,9.9115,2.717497556
19824,9.912,2.697947214
19825,9.9125,2.7028348
19826,9.913,2.712609971
19827,9.9135,2.717497556
19828,9.914,2.7028348
19829,9.9145,2.668621701
19830,9.915,2.639296188
19831,9.9155,2.624633431
19832,9.916,2.629521017
19833,9.9165,2.65884653
19834,9.917,2.7028348
19835,9.9175,2.717497556
19836,9.918,2.7028348
19837,9.9185,2.697947214
19838,9.919,2.737047898
19839,9.9195,2.795698925
19840,9.92,2.864125122
19841,9.9205,2.908113392
19842,9.921,2.917888563
19843,9.9215,2.903225806
19844,9.922,2.859237537
19845,9.9225,2.80058651
19846,9.923,2.751710655
19847,9.9235,2.732160313
19848,9.924,2.732160313
19849,9.9245,2.727272727
19850,9.925,2.717497556
19851,9.9255,2.717497556
19852,9.926,2.737047898
19853,9.9265,2.761485826
19854,9.927,2.781036168
19855,9.9275,2.781036168
19856,9.928,2.761485826
19857,9.9285,2.741935484
19858,9.929,2.741935484
19859,9.9295,2.75659824
19860,9.93,2.766373412
19861,9.9305,2.766373412
19862,9.931,2.761485826
19863,9.9315,2.732160313
19864,9.932,2.712609971
19865,9.9325,2.707722385
19866,9.933,2.697947214
19867,9.9335,2.707722385
19868,9.934,2.727272727
19869,9.9345,2.741935484
19870,9.935,2.761485826
19871,9.9355,2.785923754
19872,9.936,2.790811339
19873,9.9365,2.776148583
19874,9.937,2.75659824
19875,9.9375,2.741935484
19876,9.938,2.737047898
19877,9.9385,2.737047898
19878,9.939,2.75659824
19879,9.9395,2.795698925
19880,9.94,2.834799609
19881,9.9405,2.839687195
19882,9.941,2.825024438
19883,9.9415,2.810361681
19884,9.942,2.785923754
19885,9.9425,2.75659824
19886,9.943,2.741935484
19887,9.9435,2.746823069
19888,9.944,2.75659824
19889,9.9445,2.75659824
19890,9.945,2.741935484
19891,9.9455,2.741935484
19892,9.946,2.746823069
19893,9.9465,2.732160313
19894,9.947,2.712609971
19895,9.9475,2.707722385
19896,9.948,2.707722385
19897,9.9485,2.712609971
19898,9.949,2.707722385
19899,9.9495,2.697947214
19900,9.95,2.697947214
19901,9.9505,2.717497556
19902,9.951,2.727272727
19903,9.9515,2.717497556
19904,9.952,2.707722385
19905,9.9525,2.717497556
19906,9.953,2.741935484
19907,9.9535,2.75659824
19908,9.954,2.741935484
19909,9.9545,2.722385142
19910,9.955,2.712609971
19911,9.9555,2.693059629
19912,9.956,2.663734115
19913,9.9565,2.65884653
19914,9.957,2.688172043
19915,9.9575,2.717497556
19916,9.958,2.746823069
19917,9.9585,2.790811339
19918,9.959,2.869012708
19919,9.9595,2.952101662
19920,9.96,2.996089932
19921,9.9605,2.991202346
19922,9.961,2.922776149
19923,9.9615,2.810361681
19924,9.962,2.707722385
19925,9.9625,2.65884653
19926,9.963,2.649071359
19927,9.9635,2.65884653
19928,9.964,2.65884653
19929,9.9645,2.649071359
19930,9.965,2.649071359
19931,9.9655,2.683284457
19932,9.966,2.727272727
19933,9.9665,2.761485826
19934,9.967,2.790811339
19935,9.9675,2.815249267
19936,9.968,2.805474096
19937,9.9685,2.776148583
19938,9.969,2.776148583
19939,9.9695,2.80058651
19940,9.97,2.829912023
19941,9.9705,2.829912023
19942,9.971,2.825024438
19943,9.9715,2.810361681
19944,9.972,2.776148583
19945,9.9725,2.741935484
19946,9.973,2.722385142
19947,9.9735,2.697947214
19948,9.974,2.673509286
19949,9.9745,2.644183773
19950,9.975,2.61485826
19951,9.9755,2.595307918
19952,9.976,2.590420332
19953,9.9765,2.61485826
19954,9.977,2.683284457
19955,9.9775,2.771260997
19956,9.978,2.839687195
19957,9.9785,2.864125122
19958,9.979,2.849462366
19959,9.9795,2.820136852
19960,9.98,2.790811339
19961,9.9805,2.766373412
19962,9.981,2.746823069
19963,9.9815,2.737047898
19964,9.982,2.727272727
19965,9.9825,2.727272727
19966,9.983,2.737047898
19967,9.9835,2.741935484
19968,9.984,2.737047898
19969,9.9845,2.741935484
19970,9.985,2.741935484
19971,9.9855,2.737047898
19972,9.986,2.732160313
19973,9.9865,2.712609971
19974,9.987,2.678396872
19975,9.9875,2.649071359
19976,9.988,2.634408602
19977,9.9885,2.629521017
19978,9.989,2.649071359
19979,9.9895,2.707722385
19980,9.99,2.795698925
19981,9.9905,2.893450635
19982,9.991,2.956989247
19983,9.9915,2.971652004
19984,9.992,2.937438905
19985,9.9925,2.883675464
19986,9.993,2.815249267
19987,9.9935,2.741935484
19988,9.994,2.673509286
19989,9.9945,2.624633431
19990,9.995,2.619745846
19991,9.9955,2.634408602
19992,9.996,2.639296188
19993,9.9965,2.668621701
19994,9.997,2.785923754
19995,9.9975,2.93255132
19996,9.998,2.966764418
19997,9.9985,2.893450635
19998,9.999,2.790811339
19999,9.9995,2.746823069
20000,10,2.732160313
20001,10.0005,2.707722385
20002,10.001,2.683284457
20003,10.0015,2.673509286
20004,10.002,2.673509286
20005,10.0025,2.673509286
20006,10.003,2.678396872
20007,10.0035,2.693059629
20008,10.004,2.717497556
20009,10.0045,2.751710655
20010,10.005,2.781036168
20011,10.0055,2.790811339
20012,10.006,2.80058651
20013,10.0065,2.829912023
20014,10.007,2.84457478
20015,10.0075,2.825024438
20016,10.008,2.781036168
20017,10.0085,2.741935484
20018,10.009,2.741935484
20019,10.0095,2.761485826
20020,10.01,2.776148583
20021,10.0105,2.75659824
20022,10.011,2.717497556
20023,10.0115,2.683284457
20024,10.012,2.65884653
20025,10.0125,2.629521017
20026,10.013,2.619745846
20027,10.0135,2.629521017
20028,10.014,2.634408602
20029,10.0145,2.653958944
20030,10.015,2.683284457
20031,10.0155,2.697947214
20032,10.016,2.693059629
20033,10.0165,2.673509286
20034,10.017,2.653958944
20035,10.0175,2.649071359
20036,10.018,2.673509286
20037,10.0185,2.697947214
20038,10.019,2.712609971
20039,10.0195,2.741935484
20040,10.02,2.790811339
20041,10.0205,2.839687195
20042,10.021,2.864125122
20043,10.0215,2.873900293
20044,10.022,2.869012708
20045,10.0225,2.854349951
20046,10.023,2.834799609
20047,10.0235,2.810361681
20048,10.024,2.795698925
20049,10.0245,2.785923754
20050,10.025,2.790811339
20051,10.0255,2.790811339
20052,10.026,2.785923754
20053,10.0265,2.795698925
20054,10.027,2.810361681
20055,10.0275,2.810361681
20056,10.028,2.805474096
20057,10.0285,2.790811339
20058,10.029,2.761485826
20059,10.0295,2.722385142
20060,10.03,2.678396872
20061,10.0305,2.634408602
20062,10.031,2.605083089
20063,10.0315,2.609970674
20064,10.032,2.619745846
20065,10.0325,2.629521017
20066,10.033,2.668621701
20067,10.0335,2.75659824
20068,10.034,2.859237537
20069,10.0345,2.922776149
20070,10.035,2.927663734
20071,10.0355,2.898338221
20072,10.036,2.873900293
20073,10.0365,2.859237537
20074,10.037,2.854349951
20075,10.0375,2.834799609
20076,10.038,2.790811339
20077,10.0385,2.737047898
20078,10.039,2.673509286
20079,10.0395,2.629521017
20080,10.04,2.619745846
20081,10.0405,2.644183773
20082,10.041,2.668621701
20083,10.0415,2.707722385
20084,10.042,2.771260997
20085,10.0425,2.839687195
20086,10.043,2.883675464
20087,10.0435,2.864125122
20088,10.044,2.805474096
20089,10.0445,2.751710655
20090,10.045,2.741935484
20091,10.0455,2.741935484
20092,10.046,2.722385142
20093,10.0465,2.683284457
20094,10.047,2.663734115
20095,10.0475,2.668621701
20096,10.048,2.668621701
20097,10.0485,2.644183773
20098,10.049,2.624633431
20099,10.0495,2.639296188
20100,10.05,2.668621701
20101,10.0505,2.663734115
20102,10.051,2.629521017
20103,10.0515,2.629521017
20104,10.052,2.712609971
20105,10.0525,2.829912023
20106,10.053,2.898338221
20107,10.0535,2.917888563
20108,10.054,2.913000978
20109,10.0545,2.883675464
20110,10.055,2.854349951
20111,10.0555,2.839687195
20112,10.056,2.839687195
20113,10.0565,2.839687195
20114,10.057,2.815249267
20115,10.0575,2.790811339
20116,10.058,2.795698925
20117,10.0585,2.810361681
20118,10.059,2.805474096
20119,10.0595,2.771260997
20120,10.06,2.741935484
20121,10.0605,2.722385142
20122,10.061,2.7028348
20123,10.0615,2.697947214
20124,10.062,2.697947214
20125,10.0625,2.707722385
20126,10.063,2.717497556
20127,10.0635,2.717497556
20128,10.064,2.712609971
20129,10.0645,2.717497556
20130,10.065,2.712609971
20131,10.0655,2.707722385
20132,10.066,2.707722385
20133,10.0665,2.712609971
20134,10.067,2.727272727
20135,10.0675,2.741935484
20136,10.068,2.741935484
20137,10.0685,2.746823069
20138,10.069,2.751710655
20139,10.0695,2.751710655
20140,10.07,2.75659824
20141,10.0705,2.761485826
20142,10.071,2.746823069
20143,10.0715,2.737047898
20144,10.072,2.727272727
20145,10.0725,2.722385142
20146,10.073,2.712609971
20147,10.0735,2.707722385
20148,10.074,2.712609971
20149,10.0745,2.727272727
20150,10.075,2.751710655
20151,10.0755,2.771260997
20152,10.076,2.771260997
20153,10.0765,2.746823069
20154,10.077,2.697947214
20155,10.0775,2.65884653
20156,10.078,2.639296188
20157,10.0785,2.653958944
20158,10.079,2.683284457
20159,10.0795,2.722385142
20160,10.08,2.766373412
20161,10.0805,2.815249267
20162,10.081,2.834799609
20163,10.0815,2.815249267
20164,10.082,2.776148583
20165,10.0825,2.732160313
20166,10.083,2.697947214
20167,10.0835,2.683284457
20168,10.084,2.693059629
20169,10.0845,2.722385142
20170,10.085,2.771260997
20171,10.0855,2.839687195
20172,10.086,2.908113392
20173,10.0865,2.937438905
20174,10.087,2.917888563
20175,10.0875,2.859237537
20176,10.088,2.795698925
20177,10.0885,2.746823069
20178,10.089,2.717497556
20179,10.0895,2.712609971
20180,10.09,2.7028348
20181,10.0905,2.697947214
20182,10.091,2.693059629
20183,10.0915,2.683284457
20184,10.092,2.673509286
20185,10.0925,2.673509286
20186,10.093,2.688172043
20187,10.0935,2.693059629
20188,10.094,2.7028348
20189,10.0945,2.712609971
20190,10.095,2.7028348
20191,10.0955,2.688172043
20192,10.096,2.668621701
20193,10.0965,2.639296188
20194,10.097,2.624633431
20195,10.0975,2.624633431
20196,10.098,2.634408602
20197,10.0985,2.673509286
20198,10.099,2.751710655
20199,10.0995,2.854349951
20200,10.1,2.922776149
20201,10.1005,2.908113392
20202,10.101,2.839687195
20203,10.1015,2.790811339
20204,10.102,2.781036168
20205,10.1025,2.781036168
20206,10.103,2.761485826
20207,10.1035,2.732160313
20208,10.104,2.727272727
20209,10.1045,2.732160313
20210,10.105,2.722385142
20211,10.1055,2.693059629
20212,10.106,2.673509286
20213,10.1065,2.663734115
20214,10.107,2.649071359
20215,10.1075,2.653958944
20216,10.108,2.693059629
20217,10.1085,2.732160313
20218,10.109,2.761485826
20219,10.1095,2.781036168
20220,10.11,2.805474096
20221,10.1105,2.834799609
20222,10.111,2.849462366
20223,10.1115,2.834799609
20224,10.112,2.80058651
20225,10.1125,2.771260997
20226,10.113,2.741935484
20227,10.1135,2.717497556
20228,10.114,2.707722385
20229,10.1145,2.717497556
20230,10.115,2.737047898
20231,10.1155,2.75659824
20232,10.116,2.771260997
20233,10.1165,2.776148583
20234,10.117,2.785923754
20235,10.1175,2.80058651
20236,10.118,2.805474096
20237,10.1185,2.776148583
20238,10.119,2.737047898
20239,10.1195,2.717497556
20240,10.12,2.707722385
20241,10.1205,2.707722385
20242,10.121,2.727272727
20243,10.1215,2.741935484
20244,10.122,2.717497556
20245,10.1225,2.663734115
20246,10.123,2.624633431
20247,10.1235,2.61485826
20248,10.124,2.639296188
20249,10.1245,2.673509286
20250,10.125,2.707722385
20251,10.1255,2.727272727
20252,10.126,2.741935484
20253,10.1265,2.781036168
20254,10.127,2.854349951
20255,10.1275,2.93255132
20256,10.128,2.942326491
20257,10.1285,2.873900293
20258,10.129,2.805474096
20259,10.1295,2.820136852
20260,10.13,2.873900293
20261,10.1305,2.898338221
20262,10.131,2.873900293
20263,10.1315,2.825024438
20264,10.132,2.751710655
20265,10.1325,2.678396872
20266,10.133,2.629521017
20267,10.1335,2.624633431
20268,10.134,2.65884653
20269,10.1345,2.712609971
20270,10.135,2.761485826
20271,10.1355,2.795698925
20272,10.136,2.829912023
20273,10.1365,2.854349951
20274,10.137,2.849462366
20275,10.1375,2.829912023
20276,10.138,2.795698925
20277,10.1385,2.761485826
20278,10.139,2.737047898
20279,10.1395,2.727272727
20280,10.14,2.732160313
20281,10.1405,2.737047898
20282,10.141,2.727272727
20283,10.1415,2.707722385
20284,10.142,2.693059629
20285,10.1425,2.683284457
20286,10.143,2.678396872
20287,10.1435,2.678396872
20288,10.144,2.683284457
20289,10.1445,2.693059629
20290,10.145,2.693059629
20291,10.1455,2.683284457
20292,10.146,2.678396872
20293,10.1465,2.673509286
20294,10.147,2.663734115
20295,10.1475,2.649071359
20296,10.148,2.663734115
20297,10.1485,2.683284457
20298,10.149,2.7028348
20299,10.1495,2.737047898
20300,10.15,2.781036168
20301,10.1505,2.805474096
20302,10.151,2.790811339
20303,10.1515,2.75659824
20304,10.152,2.732160313
20305,10.1525,2.741935484
20306,10.153,2.766373412
20307,10.1535,2.781036168
20308,10.154,2.771260997
20309,10.1545,2.766373412
20310,10.155,2.761485826
20311,10.1555,2.761485826
20312,10.156,2.761485826
20313,10.1565,2.761485826
20314,10.157,2.766373412
20315,10.1575,2.771260997
20316,10.158,2.766373412
20317,10.1585,2.75659824
20318,10.159,2.737047898
20319,10.1595,2.732160313
20320,10.16,2.751710655
20321,10.1605,2.746823069
20322,10.161,2.717497556
20323,10.1615,2.697947214
20324,10.162,2.712609971
20325,10.1625,2.741935484
20326,10.163,2.746823069
20327,10.1635,2.732160313
20328,10.164,2.737047898
20329,10.1645,2.776148583
20330,10.165,2.829912023
20331,10.1655,2.869012708
20332,10.166,2.893450635
20333,10.1665,2.883675464
20334,10.167,2.84457478
20335,10.1675,2.810361681
20336,10.168,2.80058651
20337,10.1685,2.80058651
20338,10.169,2.785923754
20339,10.1695,2.776148583
20340,10.17,2.766373412
20341,10.1705,2.75659824
20342,10.171,2.746823069
20343,10.1715,2.732160313
20344,10.172,2.732160313
20345,10.1725,2.737047898
20346,10.173,2.722385142
20347,10.1735,2.712609971
20348,10.174,2.7028348
20349,10.1745,2.7028348
20350,10.175,2.717497556
20351,10.1755,2.727272727
20352,10.176,2.707722385
20353,10.1765,2.65884653
20354,10.177,2.57086999
20355,10.1775,2.448680352
20356,10.178,2.370478983
20357,10.1785,2.375366569
20358,10.179,2.448680352
20359,10.1795,2.546432063
20360,10.18,2.653958944
20361,10.1805,2.781036168
20362,10.181,2.956989247
20363,10.1815,3.157380254
20364,10.182,3.313782991
20365,10.1825,3.338220919
20366,10.183,3.206256109
20367,10.1835,3.010752688
20368,10.184,2.859237537
20369,10.1845,2.785923754
20370,10.185,2.761485826
20371,10.1855,2.75659824
20372,10.186,2.751710655
20373,10.1865,2.751710655
20374,10.187,2.751710655
20375,10.1875,2.741935484
20376,10.188,2.712609971
20377,10.1885,2.688172043
20378,10.189,2.683284457
20379,10.1895,2.688172043
20380,10.19,2.7028348
20381,10.1905,2.712609971
20382,10.191,2.7028348
20383,10.1915,2.697947214
20384,10.192,2.712609971
20385,10.1925,2.727272727
20386,10.193,2.746823069
20387,10.1935,2.761485826
20388,10.194,2.75659824
20389,10.1945,2.732160313
20390,10.195,2.712609971
20391,10.1955,2.693059629
20392,10.196,2.673509286
20393,10.1965,2.649071359
20394,10.197,2.644183773
20395,10.1975,2.65884653
20396,10.198,2.673509286
20397,10.1985,2.663734115
20398,10.199,2.663734115
20399,10.1995,2.712609971
20400,10.2,2.75659824
20401,10.2005,2.732160313
20402,10.201,2.673509286
20403,10.2015,2.644183773
20404,10.202,2.653958944
20405,10.2025,2.663734115
20406,10.203,2.653958944
20407,10.2035,2.649071359
20408,10.204,2.668621701
20409,10.2045,2.683284457
20410,10.205,2.693059629
20411,10.2055,2.688172043
20412,10.206,2.678396872
20413,10.2065,2.678396872
20414,10.207,2.693059629
20415,10.2075,2.697947214
20416,10.208,2.688172043
20417,10.2085,2.683284457
20418,10.209,2.688172043
20419,10.2095,2.7028348
20420,10.21,2.7028348
20421,10.2105,2.688172043
20422,10.211,2.673509286
20423,10.2115,2.707722385
20424,10.212,2.771260997
20425,10.2125,2.834799609
20426,10.213,2.864125122
20427,10.2135,2.849462366
20428,10.214,2.829912023
20429,10.2145,2.820136852
20430,10.215,2.820136852
20431,10.2155,2.834799609
20432,10.216,2.864125122
20433,10.2165,2.869012708
20434,10.217,2.854349951
20435,10.2175,2.820136852
20436,10.218,2.785923754
20437,10.2185,2.766373412
20438,10.219,2.737047898
20439,10.2195,2.7028348
20440,10.22,2.678396872
20441,10.2205,2.673509286
20442,10.221,2.688172043
20443,10.2215,2.722385142
20444,10.222,2.776148583
20445,10.2225,2.829912023
20446,10.223,2.883675464
20447,10.2235,2.93255132
20448,10.224,2.971652004
20449,10.2245,2.981427175
20450,10.225,2.947214076
20451,10.2255,2.878787879
20452,10.226,2.815249267
20453,10.2265,2.785923754
20454,10.227,2.771260997
20455,10.2275,2.766373412
20456,10.228,2.751710655
20457,10.2285,2.722385142
20458,10.229,2.697947214
20459,10.2295,2.683284457
20460,10.23,2.683284457
20461,10.2305,2.697947214
20462,10.231,2.717497556
20463,10.2315,2.722385142
20464,10.232,2.727272727
20465,10.2325,2.727272727
20466,10.233,2.722385142
20467,10.2335,2.712609971
20468,10.234,2.712609971
20469,10.2345,2.7028348
20470,10.235,2.693059629
20471,10.2355,2.707722385
20472,10.236,2.746823069
20473,10.2365,2.776148583
20474,10.237,2.795698925
20475,10.2375,2.805474096
20476,10.238,2.820136852
20477,10.2385,2.829912023
20478,10.239,2.820136852
20479,10.2395,2.785923754
20480,10.24,2.741935484
20481,10.2405,2.707722385
20482,10.241,2.697947214
20483,10.2415,2.7028348
20484,10.242,2.712609971
20485,10.2425,2.741935484
20486,10.243,2.766373412
20487,10.2435,2.785923754
20488,10.244,2.80058651
20489,10.2445,2.785923754
20490,10.245,2.746823069
20491,10.2455,2.717497556
20492,10.246,2.707722385
20493,10.2465,2.7028348
20494,10.247,2.707722385
20495,10.2475,2.717497556
20496,10.248,2.727272727
20497,10.2485,2.727272727
20498,10.249,2.722385142
20499,10.2495,2.722385142
20500,10.25,2.717497556
20501,10.2505,2.717497556
20502,10.251,2.717497556
20503,10.2515,2.722385142
20504,10.252,2.722385142
20505,10.2525,2.727272727
20506,10.253,2.727272727
20507,10.2535,2.722385142
20508,10.254,2.707722385
20509,10.2545,2.693059629
20510,10.255,2.688172043
20511,10.2555,2.683284457
20512,10.256,2.683284457
20513,10.2565,2.688172043
20514,10.257,2.693059629
20515,10.2575,2.697947214
20516,10.258,2.693059629
20517,10.2585,2.678396872
20518,10.259,2.663734115
20519,10.2595,2.663734115
20520,10.26,2.668621701
20521,10.2605,2.7028348
20522,10.261,2.751710655
20523,10.2615,2.790811339
20524,10.262,2.795698925
20525,10.2625,2.781036168
20526,10.263,2.785923754
20527,10.2635,2.829912023
20528,10.264,2.864125122
20529,10.2645,2.84457478
20530,10.265,2.781036168
20531,10.2655,2.712609971
20532,10.266,2.693059629
20533,10.2665,2.722385142
20534,10.267,2.766373412
20535,10.2675,2.790811339
20536,10.268,2.790811339
20537,10.2685,2.785923754
20538,10.269,2.781036168
20539,10.2695,2.781036168
20540,10.27,2.776148583
20541,10.2705,2.751710655
20542,10.271,2.741935484
20543,10.2715,2.751710655
20544,10.272,2.761485826
20545,10.2725,2.751710655
20546,10.273,2.737047898
20547,10.2735,2.746823069
20548,10.274,2.781036168
20549,10.2745,2.815249267
20550,10.275,2.815249267
20551,10.2755,2.785923754
20552,10.276,2.75659824
20553,10.2765,2.751710655
20554,10.277,2.766373412
20555,10.2775,2.781036168
20556,10.278,2.80058651
20557,10.2785,2.805474096
20558,10.279,2.785923754
20559,10.2795,2.766373412
20560,10.28,2.761485826
20561,10.2805,2.771260997
20562,10.281,2.761485826
20563,10.2815,2.732160313
20564,10.282,2.712609971
20565,10.2825,2.707722385
20566,10.283,2.717497556
20567,10.2835,2.732160313
20568,10.284,2.727272727
20569,10.2845,2.722385142
20570,10.285,2.732160313
20571,10.2855,2.737047898
20572,10.286,2.737047898
20573,10.2865,2.727272727
20574,10.287,2.707722385
20575,10.2875,2.688172043
20576,10.288,2.668621701
20577,10.2885,2.663734115
20578,10.289,2.663734115
20579,10.2895,2.678396872
20580,10.29,2.7028348
20581,10.2905,2.732160313
20582,10.291,2.766373412
20583,10.2915,2.790811339
20584,10.292,2.805474096
20585,10.2925,2.810361681
20586,10.293,2.815249267
20587,10.2935,2.820136852
20588,10.294,2.825024438
20589,10.2945,2.810361681
20590,10.295,2.790811339
20591,10.2955,2.766373412
20592,10.296,2.751710655
20593,10.2965,2.746823069
20594,10.297,2.741935484
20595,10.2975,2.732160313
20596,10.298,2.732160313
20597,10.2985,2.727272727
20598,10.299,2.722385142
20599,10.2995,2.732160313
20600,10.3,2.766373412
20601,10.3005,2.795698925
20602,10.301,2.80058651
20603,10.3015,2.771260997
20604,10.302,2.737047898
20605,10.3025,2.727272727
20606,10.303,2.741935484
20607,10.3035,2.766373412
20608,10.304,2.781036168
20609,10.3045,2.805474096
20610,10.305,2.834799609
20611,10.3055,2.84457478
20612,10.306,2.820136852
20613,10.3065,2.771260997
20614,10.307,2.732160313
20615,10.3075,2.697947214
20616,10.308,2.683284457
20617,10.3085,2.678396872
20618,10.309,2.678396872
20619,10.3095,2.663734115
20620,10.31,2.649071359
20621,10.3105,2.653958944
20622,10.311,2.65884653
20623,10.3115,2.678396872
20624,10.312,2.697947214
20625,10.3125,2.707722385
20626,10.313,2.707722385
20627,10.3135,2.707722385
20628,10.314,2.7028348
20629,10.3145,2.707722385
20630,10.315,2.727272727
20631,10.3155,2.737047898
20632,10.316,2.746823069
20633,10.3165,2.746823069
20634,10.317,2.751710655
20635,10.3175,2.75659824
20636,10.318,2.766373412
20637,10.3185,2.771260997
