Time,Values
16.0495,-0.125424162
16.05,-0.105228027
16.0505,-0.067748712
16.051,-0.037442696
16.0515,-0.003134618
16.052,0.011228157
16.0525,0.019066365
16.053,0.002604573
16.0535,-0.021290388
16.054,-0.059604007
16.0545,-0.077630181
16.055,-0.086537268
16.0555,-0.085589099
16.056,-0.106518286
16.0565,-0.131015101
16.057,-0.165860731
16.0575,-0.197286433
16.058,-0.236824743
16.0585,-0.237857396
16.059,-0.193451072
16.0595,-0.113817199
16.06,-0.044820289
16.0605,0.00509714
16.061,0.019929099
16.0615,0.031041729
16.062,0.038566083
16.0625,0.028401648
16.063,-0.018633511
16.0635,-0.071869975
16.064,-0.100202388
16.0645,-0.081518278
16.065,-0.036515886
16.0655,0.007154909
16.066,0.036109053
16.0665,0.064965282
16.067,0.10691754
16.0675,0.157543904
16.068,0.202907691
16.0685,0.22804713
16.069,0.235392347
16.0695,0.225902442
16.07,0.20709117
16.0705,0.175796626
16.071,0.140255807
16.0715,0.110383032
16.072,0.094987084
16.0725,0.081633299
16.073,0.065751247
16.0735,0.038138609
16.074,0.009830247
16.0745,-0.018831101
16.075,-0.025649442
16.0755,-0.009893435
16.076,0.020058433
16.0765,0.045501135
16.077,0.07769633
16.0775,0.099261648
16.078,0.102754542
16.0785,0.077005363
16.079,0.038592479
16.0795,-0.00408806
16.08,-0.027857148
16.0805,-0.046077487
16.081,-0.069606283
16.0815,-0.121629229
16.082,-0.188275681
16.0825,-0.254045401
16.083,-0.307335433
16.0835,-0.361523231
16.084,-0.393261001
16.0845,-0.371542748
16.085,-0.27578118
16.0855,-0.144164077
16.086,-0.015811328
16.0865,0.07996505
16.087,0.130987249
16.0875,0.140427591
16.088,0.13199293
16.0885,0.121850586
16.089,0.10843967
16.0895,0.081176232
16.09,0.053493211
16.0905,0.040134933
16.091,0.039381801
16.0915,0.03048102
16.092,-0.000405422
16.0925,-0.05214271
16.093,-0.10197702
16.0935,-0.115343967
16.094,-0.077022098
16.0945,0.002263985
16.095,0.091240402
16.0955,0.162519686
16.096,0.200093776
16.0965,0.210222571
16.097,0.199425475
16.0975,0.168624073
16.098,0.099587309
16.0985,-0.006166211
16.099,-0.110304369
16.0995,-0.144468079
16.1,-0.089072813
16.1005,0.007958537
16.101,0.057708317
16.1015,0.023534591
16.102,-0.074020517
16.1025,-0.174114875
16.103,-0.244096841
16.1035,-0.260068741
16.104,-0.229779313
16.1045,-0.165802202
16.105,-0.097534003
16.1055,-0.042885824
16.106,-0.024848509
16.1065,-0.034982479
16.107,-0.063085253
16.1075,-0.083961827
16.108,-0.087535278
16.1085,-0.062076641
16.109,-0.022160582
16.1095,0.028328226
16.11,0.076423433
16.1105,0.120744895
16.111,0.149887593
16.1115,0.17020393
16.112,0.194078355
16.1125,0.237385419
16.113,0.283247391
16.1135,0.31062222
16.114,0.302444391
16.1145,0.270154996
16.115,0.211213499
16.1155,0.145836701
16.116,0.09732179
16.1165,0.087544631
16.117,0.105188804
16.1175,0.126156746
16.118,0.112925182
16.1185,0.070653141
16.119,0.020970423
16.1195,-0.017615247
16.12,-0.047900882
16.1205,-0.074109675
16.121,-0.104309301
16.1215,-0.135472566
16.122,-0.167351304
16.1225,-0.195179062
16.123,-0.214791498
16.1235,-0.208080023
16.124,-0.171307541
16.1245,-0.111822779
16.125,-0.05085251
16.1255,0.006787553
16.126,0.056699159
16.1265,0.096980455
16.127,0.115711532
16.1275,0.119145157
16.128,0.124054419
16.1285,0.149542618
16.129,0.183589663
16.1295,0.196616924
16.13,0.156309721
16.1305,0.078999301
16.131,-0.009246805
16.1315,-0.078410109
16.132,-0.126964503
16.1325,-0.157868374
16.133,-0.187180653
16.1335,-0.204683312
16.134,-0.199892412
16.1345,-0.168090488
16.135,-0.126657114
16.1355,-0.072616917
16.136,-0.012576707
16.1365,0.060117331
16.137,0.12704724
16.1375,0.178721334
16.138,0.192012946
16.1385,0.177204908
16.139,0.137676792
16.1395,0.093173501
16.14,0.053163201
16.1405,0.04213811
16.141,0.045180048
16.1415,0.04618355
16.142,0.008328984
16.1425,-0.060644371
16.143,-0.136579755
16.1435,-0.176437232
16.144,-0.172836084
16.1445,-0.136974023
16.145,-0.111753906
16.1455,-0.10103095
16.146,-0.094396164
16.1465,-0.062514487
16.147,-0.016917734
16.1475,0.032019699
16.148,0.063480669
16.1485,0.095783431
16.149,0.134658098
16.1495,0.172704974
16.15,0.169746611
16.1505,0.123920787
16.151,0.043780376
16.1515,-0.034751487
16.152,-0.101804485
16.1525,-0.140872119
16.153,-0.160047313
16.1535,-0.161676774
16.154,-0.180044587
16.1545,-0.219958708
16.155,-0.265083553
16.1555,-0.263641318
16.156,-0.203839911
16.1565,-0.106600365
16.157,-0.034215864
16.1575,0.001055788
16.158,0.014535561
16.1585,0.031199196
16.159,0.049122576
16.1595,0.063765565
16.16,0.059381438
16.1605,0.047609253
16.161,0.040650996
16.1615,0.053394064
16.162,0.058492567
16.1625,0.033833495
16.163,-0.02451087
16.1635,-0.078240124
16.164,-0.104254099
16.1645,-0.100615432
16.165,-0.091428924
16.1655,-0.07743015
16.166,-0.060996074
16.1665,-0.045929465
16.167,-0.066375019
16.1675,-0.11477535
16.168,-0.166754217
16.1685,-0.18505359
16.169,-0.167177854
16.1695,-0.116848533
16.17,-0.037793698
16.1705,0.066715502
16.171,0.165950202
16.1715,0.239896045
16.172,0.27082739
16.1725,0.283322638
16.173,0.295837348
16.1735,0.31703749
16.174,0.319560256
16.1745,0.298199421
16.175,0.23547414
16.1755,0.136955937
16.176,0.012855265
16.1765,-0.088988042
16.177,-0.132665453
16.1775,-0.093882665
16.178,-0.003228654
16.1785,0.110578045
16.179,0.194799787
16.1795,0.219914122
16.18,0.162901551
16.1805,0.054562907
16.181,-0.054292354
16.1815,-0.085535477
16.182,-0.040555459
16.1825,0.038912762
16.183,0.091452482
16.1835,0.102741752
16.184,0.061487623
16.1845,0.015681158
16.185,-0.012586866
16.1855,-0.005904118
16.186,0.003380981
16.1865,0.013926197
16.187,0.011312081
16.1875,0.010110016
16.188,0.007411646
16.1885,0.021860815
16.189,0.03865976
16.1895,0.056919726
16.19,0.052804597
16.1905,0.046520028
16.191,0.038019007
16.1915,0.047253343
16.192,0.051913732
16.1925,0.058939175
16.193,0.053300252
16.1935,0.053394856
16.194,0.05211741
16.1945,0.064001175
16.195,0.064910467
16.1955,0.068619589
16.196,0.049254885
16.1965,0.013463549
16.197,-0.055851052
16.1975,-0.127619691
16.198,-0.179118461
16.1985,-0.158090034
16.199,-0.086452044
16.1995,0.017361289
16.2,0.083145793
16.2005,0.090423275
16.201,0.020966009
16.2015,-0.068037141
16.202,-0.151728026
16.2025,-0.202405125
16.203,-0.25472491
16.2035,-0.298732775
16.204,-0.340070297
16.2045,-0.337995305
16.205,-0.327202774
16.2055,-0.324305378
16.206,-0.351487024
16.2065,-0.34358722
16.207,-0.286591968
16.2075,-0.178589112
16.208,-0.075586401
16.2085,0.034207378
16.209,0.136433947
16.2095,0.245500704
16.21,0.32124573
16.2105,0.361908109
16.211,0.336732813
16.2115,0.281809708
16.212,0.205937056
16.2125,0.14821739
16.213,0.091740841
16.2135,0.047617263
16.214,-0.015675191
16.2145,-0.084628184
16.215,-0.169201843
16.2155,-0.236697121
16.216,-0.296577215
16.2165,-0.328077444
16.217,-0.343490362
16.2175,-0.317349001
16.218,-0.268247579
16.2185,-0.197421039
16.219,-0.140403015
16.2195,-0.081917061
16.22,-0.015326351
16.2205,0.093933719
16.221,0.225419582
16.2215,0.351994178
16.222,0.425846982
16.2225,0.452797503
16.223,0.433203575
16.2235,0.407752632
16.224,0.404587144
16.2245,0.436565309
16.225,0.476346909
16.2255,0.495054631
16.226,0.470940964
16.2265,0.418023306
16.227,0.34772615
16.2275,0.268381632
16.228,0.181656163
16.2285,0.092410832
16.229,0.009324324
16.2295,-0.075651048
16.23,-0.158049581
16.2305,-0.220150537
16.231,-0.242486561
16.2315,-0.229967373
16.232,-0.196021513
16.2325,-0.173317604
16.233,-0.175216956
16.2335,-0.193124318
16.234,-0.183447434
16.2345,-0.131288958
16.235,-0.044403964
16.2355,0.007516966
16.236,-0.003098419
16.2365,-0.071961368
16.237,-0.127440371
16.2375,-0.147172343
16.238,-0.13003349
16.2385,-0.12115352
16.239,-0.127538871
16.2395,-0.153467664
16.24,-0.15750436
16.2405,-0.136905448
16.241,-0.085045477
16.2415,-0.047223779
16.242,-0.025359123
16.2425,-0.021930068
16.243,-0.003812869
16.2435,0.019817615
16.244,0.050724135
16.2445,0.04999701
16.245,0.027427067
16.2455,-0.021320377
16.246,-0.052842187
16.2465,-0.062116785
16.247,-0.030822943
16.2475,0.006288968
16.248,0.021151564
16.2485,-0.016421682
16.249,-0.057731735
16.2495,-0.07595577
16.25,-0.054745058
16.2505,-0.01779548
16.251,0.030367517
16.2515,0.06417993
16.252,0.087138978
16.2525,0.090728673
16.253,0.076092475
16.2535,0.031918114
16.254,-0.018867346
16.2545,-0.062983778
16.255,-0.096207423
16.2555,-0.126692376
16.256,-0.156664204
16.2565,-0.180024364
16.257,-0.183740197
16.2575,-0.153557175
16.258,-0.092735404
16.2585,-0.022877088
16.259,0.034983873
16.2595,0.092299533
16.26,0.160723225
16.2605,0.234401019
16.261,0.283465179
16.2615,0.31168472
16.262,0.306534464
16.2625,0.265886144
16.263,0.184843649
16.2635,0.104620547
16.264,0.048466091
16.2645,0.026399198
16.265,-0.003169822
16.2655,-0.050393583
16.266,-0.123612313
16.2665,-0.182858278
16.267,-0.217983392
16.2675,-0.200133661
16.268,-0.152164242
16.2685,-0.069730377
16.269,0.004343625
16.2695,0.064957514
16.27,0.080662773
16.2705,0.07304337
16.271,0.026462858
16.2715,-0.023006262
16.272,-0.065358067
16.2725,-0.052003672
16.273,-0.012801975
16.2735,0.054820854
16.274,0.109530982
16.2745,0.153517428
16.275,0.158318347
16.2755,0.128731213
16.276,0.035111338
16.2765,-0.065815098
16.277,-0.149746034
16.2775,-0.169629238
16.278,-0.160814559
16.2785,-0.136437747
16.279,-0.135776944
16.2795,-0.143145072
16.28,-0.182338064
16.2805,-0.213833294
16.281,-0.225330817
16.2815,-0.181024959
16.282,-0.103270261
16.2825,0.003626569
16.283,0.072784969
16.2835,0.090489284
16.284,0.045241531
16.2845,0.001502204
16.285,-0.015559255
16.2855,0.019558044
16.286,0.053168838
16.2865,0.067591319
16.287,0.032518647
16.2875,-0.01608925
16.288,-0.069567723
16.2885,-0.088901428
16.289,-0.098135784
16.2895,-0.092946165
16.29,-0.090682414
16.2905,-0.06874762
16.291,-0.032807115
16.2915,0.029168673
16.292,0.072381273
16.2925,0.100933369
16.293,0.112095044
16.2935,0.138257387
16.294,0.158027997
16.2945,0.178352462
16.295,0.175686781
16.2955,0.166742315
16.296,0.129809745
16.2965,0.085504919
16.297,0.024243088
16.2975,-0.015595892
16.298,-0.0272789
16.2985,0.011352276
16.299,0.069433519
16.2995,0.139765415
16.3,0.181571629
16.3005,0.214818106
16.301,0.231740535
16.3015,0.252543622
16.302,0.240486493
16.3025,0.194762949
16.303,0.103483953
16.3035,0.020231628
16.304,-0.036429686
16.3045,-0.036901531
16.305,-0.029773448
16.3055,-0.03335234
16.306,-0.073114329
16.3065,-0.095567835
16.307,-0.09106092
16.3075,-0.043319225
16.308,-0.000840304
16.3085,0.024364172
16.309,0.011631034
16.3095,0.011654921
16.31,0.009417126
16.3105,-0.000114513
16.311,-0.06503455
16.3115,-0.141963329
16.312,-0.215435703
16.3125,-0.244539791
16.313,-0.258562953
16.3135,-0.236336383
16.314,-0.201662077
16.3145,-0.137249946
16.315,-0.078710998
16.3155,-0.028215346
16.316,-0.031350084
16.3165,-0.060716756
16.317,-0.096738239
16.3175,-0.080831296
16.318,-0.021986035
16.3185,0.076061153
16.319,0.154565345
16.3195,0.212958051
16.32,0.228636771
16.3205,0.222504672
16.321,0.185772792
16.3215,0.149881821
16.322,0.102863343
16.3225,0.068498928
16.323,0.053222178
16.3235,0.087274907
16.324,0.155125782
16.3245,0.25124429
16.325,0.322487282
16.3255,0.341840904
16.326,0.288125465
16.3265,0.1979243
16.327,0.104382598
16.3275,0.035047146
16.328,-0.042622269
16.3285,-0.153626117
16.329,-0.300946162
16.3295,-0.418674615
16.33,-0.46539668
16.3305,-0.445599567
16.331,-0.395480192
16.3315,-0.325141227
16.332,-0.248267759
16.3325,-0.180242389
16.333,-0.123833258
16.3335,-0.056349363
16.334,0.028536694
16.3345,0.122511837
16.335,0.190104107
16.3355,0.207243792
16.336,0.179900924
16.3365,0.139678998
16.337,0.111681321
16.3375,0.101827484
16.338,0.102776364
16.3385,0.097237369
16.339,0.073017223
16.3395,0.033762881
16.34,-0.012311379
16.3405,-0.057936932
16.341,-0.088568931
16.3415,-0.099431356
16.342,-0.08638217
16.3425,-0.056344766
16.343,-0.005701842
16.3435,0.055964683
16.344,0.116534249
16.3445,0.159087552
16.345,0.189928923
16.3455,0.201572541
16.346,0.18377658
16.3465,0.120152149
16.347,0.026233708
16.3475,-0.07654551
16.348,-0.14950076
16.3485,-0.193375248
16.349,-0.219715183
16.3495,-0.244684845
16.35,-0.254799923
16.3505,-0.256980915
16.351,-0.241379117
16.3515,-0.198661832
16.352,-0.098275869
16.3525,0.040599096
16.353,0.17010253
16.3535,0.20940361
16.354,0.142182148
16.3545,0.009328291
16.355,-0.093718427
16.3555,-0.13464697
16.356,-0.132257305
16.3565,-0.139488349
16.357,-0.164442523
16.3575,-0.217991734
16.358,-0.268613973
16.3585,-0.281190656
16.359,-0.215327121
16.3595,-0.097473633
16.36,0.039048583
16.3605,0.134810061
16.361,0.180244029
16.3615,0.182110089
16.362,0.19353836
16.3625,0.214810804
16.363,0.244102915
16.3635,0.252560425
16.364,0.250948085
16.3645,0.231200903
16.365,0.203708491
16.3655,0.165181274
16.366,0.14477022
16.3665,0.143570836
16.367,0.154101103
16.3675,0.13462953
16.368,0.090243088
16.3685,0.046913458
16.369,0.039433682
16.3695,0.054874577
16.37,0.086444126
16.3705,0.114605153
16.371,0.14039435
16.3715,0.148673688
16.372,0.140129675
16.3725,0.102714244
16.373,0.048720793
16.3735,0.003193069
16.374,-0.014155064
16.3745,-0.006965527
16.375,0.005828619
16.3755,0.007852319
16.376,-0.018087447
16.3765,-0.079320994
16.377,-0.150103197
16.3775,-0.184306413
16.378,-0.156938481
16.3785,-0.090006434
16.379,-0.037232635
16.3795,-0.033018074
16.38,-0.084470495
16.3805,-0.160492688
16.381,-0.219484106
16.3815,-0.227470744
16.382,-0.177754901
16.3825,-0.091795618
16.383,-0.007796362
16.3835,0.043028596
16.384,0.043699417
16.3845,-0.004820281
16.385,-0.097153108
16.3855,-0.186154314
16.386,-0.210004142
16.3865,-0.14818438
16.387,-0.04470678
16.3875,0.028656143
16.388,0.042029866
16.3885,0.017567862
16.389,-0.016196936
16.3895,-0.06541197
16.39,-0.135222501
16.3905,-0.229065138
16.391,-0.312348657
16.3915,-0.353027542
16.392,-0.325948999
16.3925,-0.253535301
16.393,-0.147055717
16.3935,-0.029553027
16.394,0.098808482
16.3945,0.207809305
16.395,0.295211617
16.3955,0.34178839
16.396,0.367398446
16.3965,0.36875233
16.397,0.361790365
16.3975,0.320304196
16.398,0.258428212
16.3985,0.162017729
16.399,0.079401906
16.3995,0.023268547
16.4,0.019143922
16.4005,0.027697386
16.401,0.032716639
16.4015,0.007500152
16.402,-0.00399323
16.4025,0.006199008
16.403,0.055028874
16.4035,0.096136208
16.404,0.125932503
16.4045,0.121491944
16.405,0.103346859
16.4055,0.071843731
16.406,0.07121553
16.4065,0.103161446
16.407,0.166631898
16.4075,0.221278788
16.408,0.248565489
16.4085,0.22093245
16.409,0.163012958
16.4095,0.110305958
16.41,0.091386151
16.4105,0.065778893
16.411,-0.005383762
16.4115,-0.137460153
16.412,-0.289342752
16.4125,-0.394320803
16.413,-0.409470692
16.4135,-0.377934546
16.414,-0.375471688
16.4145,-0.428010742
16.415,-0.508449594
16.4155,-0.552293929
16.416,-0.507525919
16.4165,-0.349939917
16.417,-0.120152678
16.4175,0.126577691
16.418,0.325762528
16.4185,0.445723567
16.419,0.458192319
16.4195,0.386310414
16.42,0.268322173
16.4205,0.169471798
16.421,0.093829507
16.4215,0.034699302
16.422,-0.041569162
16.4225,-0.127836314
16.423,-0.231849763
16.4235,-0.330237413
16.424,-0.390616726
16.4245,-0.358712712
16.425,-0.261836548
16.4255,-0.160623205
16.426,-0.112877937
16.4265,-0.071705108
16.427,0.00886837
16.4275,0.152538095
16.428,0.299344014
16.4285,0.387559791
16.429,0.370748227
16.4295,0.286148026
16.43,0.190384392
16.4305,0.144641345
16.431,0.149572326
16.4315,0.172167152
16.432,0.156400277
16.4325,0.100044966
16.433,0.036330175
16.4335,0.009908871
16.434,0.025739668
16.4345,0.073110476
16.435,0.139405855
16.4355,0.208009014
16.436,0.255027815
16.4365,0.247467318
16.437,0.183572322
16.4375,0.087367495
16.438,-0.003883032
16.4385,-0.090726279
16.439,-0.174804675
16.4395,-0.258145047
16.44,-0.313159626
16.4405,-0.351272871
16.441,-0.371498128
16.4415,-0.377229436
16.442,-0.351645602
16.4425,-0.32159353
16.443,-0.28375122
16.4435,-0.233611318
16.444,-0.128559301
16.4445,0.012533579
16.445,0.145133448
16.4455,0.205889294
16.446,0.215246843
16.4465,0.19467013
16.447,0.174146251
16.4475,0.14611843
16.448,0.139092794
16.4485,0.145141263
16.449,0.159975243
16.4495,0.139754375
16.45,0.08695496
16.4505,-0.019726026
16.451,-0.158252181
16.4515,-0.295756376
16.452,-0.373924412
16.4525,-0.392923899
16.453,-0.347139365
16.4535,-0.268601843
16.454,-0.18824023
16.4545,-0.134955968
16.455,-0.084278655
16.4555,-0.025547999
16.456,0.048591875
16.4565,0.12143363
16.457,0.194665983
16.4575,0.258575146
16.458,0.300632766
16.4585,0.304169605
16.459,0.276921497
16.4595,0.230743351
16.46,0.190562647
16.4605,0.173246903
16.461,0.175696446
16.4615,0.165033138
16.462,0.11219331
16.4625,0.033143919
16.463,-0.031159236
16.4635,-0.056149662
16.464,-0.069744884
16.4645,-0.106632501
16.465,-0.152099775
16.4655,-0.16505223
16.466,-0.134869056
16.4665,-0.07248599
16.467,-0.006076573
16.4675,0.048247888
16.468,0.091942448
16.4685,0.135000534
16.469,0.159649176
16.4695,0.14907601
16.47,0.112754542
16.4705,0.090278225
16.471,0.105254153
16.4715,0.159652563
16.472,0.239111753
16.4725,0.321739049
16.473,0.365908886
16.4735,0.338143387
16.474,0.248846268
16.4745,0.14593655
16.475,0.066667974
16.4755,0.013827354
16.476,-0.02940082
16.4765,-0.082616941
16.477,-0.143899816
16.4775,-0.214759596
16.478,-0.259290929
16.4785,-0.245855106
16.479,-0.170259274
16.4795,-0.092036596
16.48,-0.056090363
16.4805,-0.087045896
16.481,-0.151679442
16.4815,-0.194608285
16.482,-0.166652682
16.4825,-0.108558044
16.483,-0.078286882
16.4835,-0.125249176
16.484,-0.219937716
16.4845,-0.315128224
16.485,-0.334715491
16.4855,-0.285497346
16.486,-0.206080622
16.4865,-0.160859646
16.487,-0.126058771
16.4875,-0.08013265
16.488,-0.006001962
16.4885,0.045157019
16.489,0.051036811
16.4895,-0.003758157
16.49,-0.075760067
16.4905,-0.136212242
16.491,-0.150370167
16.4915,-0.134051828
16.492,-0.087592991
16.4925,-0.038229963
16.493,0.015070353
16.4935,0.068665397
16.494,0.134388716
16.4945,0.146394857
16.495,0.075408033
16.4955,-0.041111029
16.496,-0.092647858
16.4965,-0.033101518
16.497,0.113186137
16.4975,0.248281702
16.498,0.329763787
16.4985,0.349585155
16.499,0.339943821
16.4995,0.305596366
16.5,0.262511741
16.5005,0.200245175
16.501,0.137835361
16.5015,0.0862489
16.502,0.06884442
16.5025,0.068484824
16.503,0.071924977
16.5035,0.047044577
16.504,0.002162691
16.5045,-0.045270635
16.505,-0.057671915
16.5055,-0.020563636
16.506,0.067800775
16.5065,0.151532008
16.507,0.200853597
16.5075,0.199731584
16.508,0.171950068
16.5085,0.143176276
16.509,0.131976555
16.5095,0.116793366
16.51,0.08665022
16.5105,0.040145865
16.511,0.010870619
16.5115,0.012063546
16.512,0.043894488
16.5125,0.077749154
16.513,0.08960384
16.5135,0.0640316
16.514,0.020873145
16.5145,-0.032035797
16.515,-0.09632363
16.5155,-0.184922331
16.516,-0.265094111
16.5165,-0.307878715
16.517,-0.307430656
16.5175,-0.30612256
16.518,-0.342784
16.5185,-0.41524556
16.519,-0.438423072
16.5195,-0.379033898
16.52,-0.264587018
16.5205,-0.150214767
16.521,-0.048576534
16.5215,0.031794343
16.522,0.098102083
16.5225,0.139023575
16.523,0.121936321
16.5235,0.020293851
16.524,-0.121654429
16.5245,-0.221545463
16.525,-0.231112016
16.5255,-0.167727396
16.526,-0.077534831
16.5265,0.004922968
16.527,0.065467751
16.5275,0.118561574
16.528,0.192210582
16.5285,0.297485983
16.529,0.394941909
16.5295,0.420188085
16.53,0.342696147
16.5305,0.211135771
16.531,0.097161761
16.5315,0.020875028
16.532,-0.062159012
16.5325,-0.151423013
16.533,-0.216537143
16.5335,-0.222631802
16.534,-0.179073857
16.5345,-0.098902984
16.535,-0.021280306
16.5355,0.049603076
16.536,0.105660433
16.5365,0.166140594
16.537,0.215338372
16.5375,0.254740689
16.538,0.264552767
16.5385,0.276453964
16.539,0.307843173
16.5395,0.378108784
16.54,0.422889482
16.5405,0.390655935
16.541,0.244994984
16.5415,0.035754644
16.542,-0.191502707
16.5425,-0.37009508
16.543,-0.472838492
16.5435,-0.482986883
16.544,-0.449679505
16.5445,-0.394670298
16.545,-0.323907108
16.5455,-0.191650474
16.546,-0.044813374
16.5465,0.058647169
16.547,0.081920834
16.5475,0.093815195
16.548,0.113805551
16.5485,0.12121812
16.549,0.072958436
16.5495,0.003438933
16.55,-0.058834514
16.5505,-0.081035263
16.551,-0.090609393
16.5515,-0.105933848
16.552,-0.146997431
16.5525,-0.166384208
16.553,-0.126235554
16.5535,-0.025303596
16.554,0.074020195
16.5545,0.130988354
16.555,0.144224647
16.5555,0.146673888
16.556,0.135347471
16.5565,0.104626323
16.557,0.062752001
16.5575,0.046005142
16.558,0.070421796
16.5585,0.141408678
16.559,0.230025655
16.5595,0.29939278
16.56,0.319946086
16.5605,0.276606842
16.561,0.213052166
16.5615,0.183784106
16.562,0.196133178
16.5625,0.175826835
16.563,0.066480638
16.5635,-0.101844142
16.564,-0.22323954
16.5645,-0.24411469
16.565,-0.174616243
16.5655,-0.087263259
16.566,-0.03157344
16.5665,-0.047371422
16.567,-0.105863853
16.5675,-0.145997844
16.568,-0.092644677
16.5685,0.034562017
16.569,0.155394102
16.5695,0.189221431
16.57,0.159866362
16.5705,0.10864044
16.571,0.070808648
16.5715,0.009671159
16.572,-0.095038874
16.5725,-0.235649635
16.573,-0.334031405
16.5735,-0.381964996
16.574,-0.408499799
16.5745,-0.458643253
16.575,-0.476579619
16.5755,-0.412317591
16.576,-0.241275529
16.5765,-0.033642726
16.577,0.124792234
16.5775,0.151290351
16.578,0.077660314
16.5785,-0.024835324
16.579,-0.071805009
16.5795,-0.067316771
16.58,-0.044578554
16.5805,-0.057596943
16.581,-0.101418916
16.5815,-0.174293009
16.582,-0.239162054
16.5825,-0.269393631
16.583,-0.208467705
16.5835,-0.056640006
16.584,0.157766515
16.5845,0.346913455
16.585,0.451225392
16.5855,0.425329943
16.586,0.30435544
16.5865,0.150470949
16.587,0.036307301
16.5875,-0.051452844
16.588,-0.121753563
16.5885,-0.179979293
16.589,-0.173957144
16.5895,-0.115741284
16.59,-0.02354321
16.5905,0.056086233
16.591,0.134474243
16.5915,0.202893216
16.592,0.270641069
16.5925,0.323163774
16.593,0.393792016
16.5935,0.453962546
16.594,0.442947833
16.5945,0.296723242
16.595,0.088174028
16.5955,-0.072909038
16.596,-0.105089014
16.5965,-0.072721147
16.597,-0.067590534
16.5975,-0.158188186
16.598,-0.290499372
16.5985,-0.393687718
16.599,-0.388380764
16.5995,-0.279376132
16.6,-0.108306103
16.6005,0.030605512
16.601,0.110773916
16.6015,0.163756925
16.602,0.255326195
16.6025,0.363280875
16.603,0.436073576
16.6035,0.427111761
16.604,0.361943696
16.6045,0.27784777
16.605,0.211039234
16.6055,0.162508806
16.606,0.143441872
16.6065,0.160062912
16.607,0.200719257
16.6075,0.225015594
16.608,0.197061273
16.6085,0.094591079
16.609,-0.067126756
16.6095,-0.215179055
16.61,-0.269546775
16.6105,-0.220253025
16.611,-0.145495963
16.6115,-0.126911912
16.612,-0.180475395
16.6125,-0.2308312
16.613,-0.232985116
16.6135,-0.205538039
16.614,-0.213357692
16.6145,-0.259683748
16.615,-0.308251507
16.6155,-0.289170966
16.616,-0.189765427
16.6165,-0.014059248
16.617,0.169696898
16.6175,0.315006613
16.618,0.383262595
16.6185,0.379862818
16.619,0.259402933
16.6195,0.022007416
16.62,-0.280342037
16.6205,-0.523037524
16.621,-0.647241904
16.6215,-0.64015533
16.622,-0.550330178
16.6225,-0.389513127
16.623,-0.1985217
16.6235,-0.030432611
16.624,0.015080802
16.6245,-0.069610578
16.625,-0.210105239
16.6255,-0.269078059
16.626,-0.207639768
16.6265,-0.062821578
16.627,0.069295723
16.6275,0.170527269
16.628,0.246230142
16.6285,0.317321635
16.629,0.350275014
16.6295,0.339123565
16.63,0.291085102
16.6305,0.244076302
16.631,0.205747804
16.6315,0.190304848
16.632,0.165544523
16.6325,0.102218479
16.633,-0.012421099
16.6335,-0.137211727
16.634,-0.242091315
16.6345,-0.301238781
16.635,-0.310689553
16.6355,-0.270545049
16.636,-0.212683793
16.6365,-0.163064121
16.637,-0.139436967
16.6375,-0.105297708
16.638,-0.008974383
16.6385,0.165529415
16.639,0.344844129
16.6395,0.465184531
16.64,0.503005165
16.6405,0.497507295
16.641,0.461859487
16.6415,0.36501108
16.642,0.167810052
16.6425,-0.079260519
16.643,-0.2767234
16.6435,-0.344296457
16.644,-0.307409139
16.6445,-0.238906944
16.645,-0.196667431
16.6455,-0.177139252
16.646,-0.173517371
16.6465,-0.135420913
16.647,-0.03180173
16.6475,0.114221705
16.648,0.225145882
16.6485,0.272760557
16.649,0.288011587
16.6495,0.329972241
16.65,0.385422826
16.6505,0.405781679
16.651,0.343889764
16.6515,0.224660333
16.652,0.089665557
16.6525,-0.019664785
16.653,-0.101971337
16.6535,-0.146788398
16.654,-0.173987335
16.6545,-0.189148596
16.655,-0.181992374
16.6555,-0.105514518
16.656,0.021564478
16.6565,0.109908328
16.657,0.089085254
16.6575,0.014609243
16.658,-0.003734876
16.6585,0.086925936
16.659,0.180337048
16.6595,0.147950777
16.66,-0.036765186
16.6605,-0.263539174
16.661,-0.413567597
16.6615,-0.423448422
16.662,-0.323221786
16.6625,-0.184774446
16.663,-0.096126328
16.6635,-0.088170529
16.664,-0.151022486
16.6645,-0.235403947
16.665,-0.316732358
16.6655,-0.373722878
16.666,-0.393131841
16.6665,-0.361486288
16.667,-0.285077491
16.6675,-0.182911001
16.668,-0.071272982
16.6685,0.046535593
16.669,0.176357948
16.6695,0.308919359
16.67,0.389661872
16.6705,0.388931708
16.671,0.349037797
16.6715,0.316931498
16.672,0.290190391
16.6725,0.228369645
16.673,0.121307651
16.6735,0.012531933
16.674,-0.034518718
16.6745,0.005267151
16.675,0.085263229
16.6755,0.136143115
16.676,0.148865496
16.6765,0.165030376
16.677,0.224244778
16.6775,0.315480192
16.678,0.389430045
16.6785,0.388714213
16.679,0.30817366
16.6795,0.20430625
16.68,0.148478471
16.6805,0.133551963
16.681,0.115621062
16.6815,0.079608144
16.682,0.007320531
16.6825,-0.105361533
16.683,-0.213853391
16.6835,-0.265396787
16.684,-0.236845112
16.6845,-0.151587813
16.685,-0.073989246
16.6855,-0.066048355
16.686,-0.133859478
