,Time,Values
3965,1.9825,2.531769306
3966,1.983,2.536656891
3967,1.9835,2.536656891
3968,1.984,2.531769306
3969,1.9845,2.536656891
3970,1.985,2.546432063
3971,1.9855,2.546432063
3972,1.986,2.541544477
3973,1.9865,2.536656891
3974,1.987,2.536656891
3975,1.9875,2.531769306
3976,1.988,2.531769306
3977,1.9885,2.52688172
3978,1.989,2.521994135
3979,1.9895,2.52688172
3980,1.99,2.536656891
3981,1.9905,2.541544477
3982,1.991,2.536656891
3983,1.9915,2.536656891
3984,1.992,2.536656891
3985,1.9925,2.531769306
3986,1.993,2.531769306
3987,1.9935,2.541544477
3988,1.994,2.541544477
3989,1.9945,2.536656891
3990,1.995,2.531769306
3991,1.9955,2.521994135
3992,1.996,2.52688172
3993,1.9965,2.531769306
3994,1.997,2.531769306
3995,1.9975,2.52688172
3996,1.998,2.52688172
3997,1.9985,2.531769306
3998,1.999,2.536656891
3999,1.9995,2.536656891
4000,2,2.531769306
4001,2.0005,2.531769306
4002,2.001,2.536656891
4003,2.0015,2.541544477
4004,2.002,2.541544477
4005,2.0025,2.536656891
4006,2.003,2.531769306
4007,2.0035,2.536656891
4008,2.004,2.541544477
4009,2.0045,2.546432063
4010,2.005,2.546432063
4011,2.0055,2.546432063
4012,2.006,2.541544477
4013,2.0065,2.551319648
4014,2.007,2.556207234
4015,2.0075,2.546432063
4016,2.008,2.541544477
4017,2.0085,2.546432063
4018,2.009,2.546432063
4019,2.0095,2.546432063
4020,2.01,2.546432063
4021,2.0105,2.546432063
4022,2.011,2.551319648
4023,2.0115,2.551319648
4024,2.012,2.551319648
4025,2.0125,2.546432063
4026,2.013,2.541544477
4027,2.0135,2.541544477
4028,2.014,2.536656891
4029,2.0145,2.536656891
4030,2.015,2.536656891
4031,2.0155,2.536656891
4032,2.016,2.536656891
4033,2.0165,2.541544477
4034,2.017,2.541544477
4035,2.0175,2.546432063
4036,2.018,2.541544477
4037,2.0185,2.536656891
4038,2.019,2.531769306
4039,2.0195,2.521994135
4040,2.02,2.517106549
4041,2.0205,2.517106549
4042,2.021,2.512218964
4043,2.0215,2.512218964
4044,2.022,2.521994135
4045,2.0225,2.52688172
4046,2.023,2.52688172
4047,2.0235,2.531769306
4048,2.024,2.52688172
4049,2.0245,2.52688172
4050,2.025,2.541544477
4051,2.0255,2.551319648
4052,2.026,2.551319648
4053,2.0265,2.546432063
4054,2.027,2.541544477
4055,2.0275,2.541544477
4056,2.028,2.536656891
4057,2.0285,2.541544477
4058,2.029,2.541544477
4059,2.0295,2.536656891
4060,2.03,2.531769306
4061,2.0305,2.531769306
4062,2.031,2.52688172
4063,2.0315,2.52688172
4064,2.032,2.52688172
4065,2.0325,2.52688172
4066,2.033,2.521994135
4067,2.0335,2.521994135
4068,2.034,2.52688172
4069,2.0345,2.52688172
4070,2.035,2.531769306
4071,2.0355,2.536656891
4072,2.036,2.531769306
4073,2.0365,2.52688172
4074,2.037,2.521994135
4075,2.0375,2.517106549
4076,2.038,2.521994135
4077,2.0385,2.52688172
4078,2.039,2.521994135
4079,2.0395,2.512218964
4080,2.04,2.517106549
4081,2.0405,2.521994135
4082,2.041,2.521994135
4083,2.0415,2.521994135
4084,2.042,2.52688172
4085,2.0425,2.52688172
4086,2.043,2.531769306
4087,2.0435,2.536656891
4088,2.044,2.546432063
4089,2.0445,2.551319648
4090,2.045,2.546432063
4091,2.0455,2.546432063
4092,2.046,2.546432063
4093,2.0465,2.536656891
4094,2.047,2.536656891
4095,2.0475,2.541544477
4096,2.048,2.536656891
4097,2.0485,2.536656891
4098,2.049,2.536656891
4099,2.0495,2.536656891
4100,2.05,2.541544477
4101,2.0505,2.551319648
4102,2.051,2.551319648
4103,2.0515,2.551319648
4104,2.052,2.561094819
4105,2.0525,2.561094819
4106,2.053,2.556207234
4107,2.0535,2.546432063
4108,2.054,2.546432063
4109,2.0545,2.551319648
4110,2.055,2.551319648
4111,2.0555,2.546432063
4112,2.056,2.541544477
4113,2.0565,2.541544477
4114,2.057,2.546432063
4115,2.0575,2.546432063
4116,2.058,2.541544477
4117,2.0585,2.536656891
4118,2.059,2.536656891
4119,2.0595,2.536656891
4120,2.06,2.52688172
4121,2.0605,2.52688172
4122,2.061,2.531769306
4123,2.0615,2.536656891
4124,2.062,2.541544477
4125,2.0625,2.541544477
4126,2.063,2.536656891
4127,2.0635,2.531769306
4128,2.064,2.52688172
4129,2.0645,2.52688172
4130,2.065,2.531769306
4131,2.0655,2.541544477
4132,2.066,2.541544477
4133,2.0665,2.536656891
4134,2.067,2.531769306
4135,2.0675,2.531769306
4136,2.068,2.536656891
4137,2.0685,2.531769306
4138,2.069,2.52688172
4139,2.0695,2.52688172
4140,2.07,2.52688172
4141,2.0705,2.531769306
4142,2.071,2.531769306
4143,2.0715,2.52688172
4144,2.072,2.517106549
4145,2.0725,2.512218964
4146,2.073,2.517106549
4147,2.0735,2.517106549
4148,2.074,2.52688172
4149,2.0745,2.536656891
4150,2.075,2.531769306
4151,2.0755,2.536656891
4152,2.076,2.536656891
4153,2.0765,2.541544477
4154,2.077,2.546432063
4155,2.0775,2.556207234
4156,2.078,2.546432063
4157,2.0785,2.541544477
4158,2.079,2.546432063
4159,2.0795,2.551319648
4160,2.08,2.546432063
4161,2.0805,2.546432063
4162,2.081,2.546432063
4163,2.0815,2.546432063
4164,2.082,2.551319648
4165,2.0825,2.546432063
4166,2.083,2.546432063
4167,2.0835,2.541544477
4168,2.084,2.536656891
4169,2.0845,2.536656891
4170,2.085,2.531769306
4171,2.0855,2.521994135
4172,2.086,2.517106549
4173,2.0865,2.517106549
4174,2.087,2.517106549
4175,2.0875,2.521994135
4176,2.088,2.52688172
4177,2.0885,2.521994135
4178,2.089,2.521994135
4179,2.0895,2.531769306
4180,2.09,2.536656891
4181,2.0905,2.536656891
4182,2.091,2.541544477
4183,2.0915,2.541544477
4184,2.092,2.546432063
4185,2.0925,2.551319648
4186,2.093,2.556207234
4187,2.0935,2.561094819
4188,2.094,2.556207234
4189,2.0945,2.551319648
4190,2.095,2.541544477
4191,2.0955,2.536656891
4192,2.096,2.536656891
4193,2.0965,2.531769306
4194,2.097,2.531769306
4195,2.0975,2.531769306
4196,2.098,2.536656891
4197,2.0985,2.531769306
4198,2.099,2.521994135
4199,2.0995,2.521994135
4200,2.1,2.521994135
4201,2.1005,2.517106549
4202,2.101,2.521994135
4203,2.1015,2.531769306
4204,2.102,2.52688172
4205,2.1025,2.531769306
4206,2.103,2.536656891
4207,2.1035,2.536656891
4208,2.104,2.531769306
4209,2.1045,2.521994135
4210,2.105,2.517106549
4211,2.1055,2.521994135
4212,2.106,2.536656891
4213,2.1065,2.541544477
4214,2.107,2.541544477
4215,2.1075,2.541544477
4216,2.108,2.546432063
4217,2.1085,2.546432063
4218,2.109,2.551319648
4219,2.1095,2.551319648
4220,2.11,2.551319648
4221,2.1105,2.546432063
4222,2.111,2.546432063
4223,2.1115,2.546432063
4224,2.112,2.536656891
4225,2.1125,2.531769306
4226,2.113,2.541544477
4227,2.1135,2.541544477
4228,2.114,2.536656891
4229,2.1145,2.536656891
4230,2.115,2.541544477
4231,2.1155,2.531769306
4232,2.116,2.52688172
4233,2.1165,2.52688172
4234,2.117,2.52688172
4235,2.1175,2.52688172
4236,2.118,2.52688172
4237,2.1185,2.52688172
4238,2.119,2.52688172
4239,2.1195,2.531769306
4240,2.12,2.536656891
4241,2.1205,2.536656891
4242,2.121,2.531769306
4243,2.1215,2.536656891
4244,2.122,2.536656891
4245,2.1225,2.52688172
4246,2.123,2.52688172
4247,2.1235,2.536656891
4248,2.124,2.536656891
4249,2.1245,2.536656891
4250,2.125,2.531769306
4251,2.1255,2.536656891
4252,2.126,2.536656891
4253,2.1265,2.536656891
4254,2.127,2.531769306
4255,2.1275,2.517106549
4256,2.128,2.517106549
4257,2.1285,2.521994135
4258,2.129,2.52688172
4259,2.1295,2.52688172
4260,2.13,2.531769306
4261,2.1305,2.536656891
4262,2.131,2.541544477
4263,2.1315,2.541544477
4264,2.132,2.536656891
4265,2.1325,2.531769306
4266,2.133,2.541544477
4267,2.1335,2.551319648
4268,2.134,2.556207234
4269,2.1345,2.556207234
4270,2.135,2.556207234
4271,2.1355,2.556207234
4272,2.136,2.546432063
4273,2.1365,2.541544477
4274,2.137,2.541544477
4275,2.1375,2.541544477
4276,2.138,2.546432063
4277,2.1385,2.546432063
4278,2.139,2.541544477
4279,2.1395,2.536656891
4280,2.14,2.531769306
4281,2.1405,2.52688172
4282,2.141,2.517106549
4283,2.1415,2.521994135
4284,2.142,2.536656891
4285,2.1425,2.536656891
4286,2.143,2.541544477
4287,2.1435,2.551319648
4288,2.144,2.551319648
4289,2.1445,2.546432063
4290,2.145,2.541544477
4291,2.1455,2.536656891
4292,2.146,2.536656891
4293,2.1465,2.541544477
4294,2.147,2.541544477
4295,2.1475,2.541544477
4296,2.148,2.536656891
4297,2.1485,2.536656891
4298,2.149,2.536656891
4299,2.1495,2.536656891
4300,2.15,2.536656891
4301,2.1505,2.536656891
4302,2.151,2.536656891
4303,2.1515,2.536656891
4304,2.152,2.536656891
4305,2.1525,2.536656891
4306,2.153,2.531769306
4307,2.1535,2.531769306
4308,2.154,2.521994135
4309,2.1545,2.517106549
4310,2.155,2.521994135
4311,2.1555,2.531769306
4312,2.156,2.531769306
4313,2.1565,2.536656891
4314,2.157,2.541544477
4315,2.1575,2.536656891
4316,2.158,2.541544477
4317,2.1585,2.546432063
4318,2.159,2.546432063
4319,2.1595,2.541544477
4320,2.16,2.546432063
4321,2.1605,2.551319648
4322,2.161,2.551319648
4323,2.1615,2.551319648
4324,2.162,2.546432063
4325,2.1625,2.541544477
4326,2.163,2.541544477
4327,2.1635,2.541544477
4328,2.164,2.541544477
4329,2.1645,2.536656891
4330,2.165,2.52688172
4331,2.1655,2.52688172
4332,2.166,2.531769306
4333,2.1665,2.536656891
4334,2.167,2.541544477
4335,2.1675,2.546432063
4336,2.168,2.536656891
4337,2.1685,2.52688172
4338,2.169,2.52688172
4339,2.1695,2.521994135
4340,2.17,2.521994135
4341,2.1705,2.521994135
4342,2.171,2.52688172
4343,2.1715,2.536656891
4344,2.172,2.541544477
4345,2.1725,2.541544477
4346,2.173,2.536656891
4347,2.1735,2.536656891
4348,2.174,2.541544477
4349,2.1745,2.546432063
4350,2.175,2.551319648
4351,2.1755,2.551319648
4352,2.176,2.546432063
4353,2.1765,2.541544477
4354,2.177,2.541544477
4355,2.1775,2.541544477
4356,2.178,2.546432063
4357,2.1785,2.546432063
4358,2.179,2.541544477
4359,2.1795,2.536656891
4360,2.18,2.536656891
4361,2.1805,2.536656891
4362,2.181,2.531769306
4363,2.1815,2.521994135
4364,2.182,2.521994135
4365,2.1825,2.531769306
4366,2.183,2.531769306
4367,2.1835,2.536656891
4368,2.184,2.541544477
4369,2.1845,2.536656891
4370,2.185,2.536656891
4371,2.1855,2.531769306
4372,2.186,2.531769306
4373,2.1865,2.531769306
4374,2.187,2.541544477
4375,2.1875,2.541544477
4376,2.188,2.541544477
4377,2.1885,2.536656891
4378,2.189,2.531769306
4379,2.1895,2.52688172
4380,2.19,2.52688172
4381,2.1905,2.531769306
4382,2.191,2.531769306
4383,2.1915,2.531769306
4384,2.192,2.52688172
4385,2.1925,2.52688172
4386,2.193,2.52688172
4387,2.1935,2.531769306
4388,2.194,2.536656891
4389,2.1945,2.531769306
4390,2.195,2.521994135
4391,2.1955,2.521994135
4392,2.196,2.521994135
4393,2.1965,2.521994135
4394,2.197,2.521994135
4395,2.1975,2.52688172
4396,2.198,2.52688172
4397,2.1985,2.52688172
4398,2.199,2.521994135
4399,2.1995,2.517106549
4400,2.2,2.521994135
4401,2.2005,2.531769306
4402,2.201,2.541544477
4403,2.2015,2.546432063
4404,2.202,2.546432063
4405,2.2025,2.546432063
4406,2.203,2.546432063
4407,2.2035,2.546432063
4408,2.204,2.551319648
4409,2.2045,2.551319648
4410,2.205,2.551319648
4411,2.2055,2.546432063
4412,2.206,2.541544477
4413,2.2065,2.536656891
4414,2.207,2.536656891
4415,2.2075,2.541544477
4416,2.208,2.546432063
4417,2.2085,2.536656891
4418,2.209,2.536656891
4419,2.2095,2.541544477
4420,2.21,2.541544477
4421,2.2105,2.541544477
4422,2.211,2.541544477
4423,2.2115,2.541544477
4424,2.212,2.541544477
4425,2.2125,2.546432063
4426,2.213,2.541544477
4427,2.2135,2.541544477
4428,2.214,2.546432063
4429,2.2145,2.551319648
4430,2.215,2.546432063
4431,2.2155,2.541544477
4432,2.216,2.541544477
4433,2.2165,2.541544477
4434,2.217,2.541544477
4435,2.2175,2.536656891
4436,2.218,2.536656891
4437,2.2185,2.536656891
4438,2.219,2.52688172
4439,2.2195,2.521994135
4440,2.22,2.52688172
4441,2.2205,2.536656891
4442,2.221,2.531769306
4443,2.2215,2.521994135
4444,2.222,2.517106549
4445,2.2225,2.52688172
4446,2.223,2.541544477
4447,2.2235,2.536656891
4448,2.224,2.541544477
4449,2.2245,2.541544477
4450,2.225,2.531769306
4451,2.2255,2.531769306
4452,2.226,2.531769306
4453,2.2265,2.531769306
4454,2.227,2.531769306
4455,2.2275,2.541544477
4456,2.228,2.546432063
4457,2.2285,2.541544477
4458,2.229,2.531769306
4459,2.2295,2.52688172
4460,2.23,2.531769306
4461,2.2305,2.536656891
4462,2.231,2.536656891
4463,2.2315,2.531769306
4464,2.232,2.52688172
4465,2.2325,2.52688172
4466,2.233,2.536656891
4467,2.2335,2.541544477
4468,2.234,2.531769306
4469,2.2345,2.531769306
4470,2.235,2.536656891
4471,2.2355,2.52688172
4472,2.236,2.52688172
4473,2.2365,2.531769306
4474,2.237,2.52688172
4475,2.2375,2.531769306
4476,2.238,2.536656891
4477,2.2385,2.531769306
4478,2.239,2.531769306
4479,2.2395,2.531769306
4480,2.24,2.52688172
4481,2.2405,2.52688172
4482,2.241,2.531769306
4483,2.2415,2.546432063
4484,2.242,2.556207234
4485,2.2425,2.546432063
4486,2.243,2.536656891
4487,2.2435,2.531769306
4488,2.244,2.536656891
4489,2.2445,2.546432063
4490,2.245,2.551319648
4491,2.2455,2.551319648
4492,2.246,2.551319648
4493,2.2465,2.551319648
4494,2.247,2.551319648
4495,2.2475,2.541544477
4496,2.248,2.536656891
4497,2.2485,2.531769306
4498,2.249,2.52688172
4499,2.2495,2.531769306
4500,2.25,2.536656891
4501,2.2505,2.52688172
4502,2.251,2.52688172
4503,2.2515,2.52688172
4504,2.252,2.531769306
4505,2.2525,2.531769306
4506,2.253,2.531769306
4507,2.2535,2.52688172
4508,2.254,2.52688172
4509,2.2545,2.52688172
4510,2.255,2.531769306
4511,2.2555,2.531769306
4512,2.256,2.531769306
4513,2.2565,2.536656891
4514,2.257,2.536656891
4515,2.2575,2.536656891
4516,2.258,2.536656891
4517,2.2585,2.541544477
4518,2.259,2.541544477
4519,2.2595,2.541544477
4520,2.26,2.541544477
4521,2.2605,2.536656891
4522,2.261,2.531769306
4523,2.2615,2.531769306
4524,2.262,2.536656891
4525,2.2625,2.531769306
4526,2.263,2.52688172
4527,2.2635,2.531769306
4528,2.264,2.52688172
4529,2.2645,2.531769306
4530,2.265,2.536656891
4531,2.2655,2.541544477
4532,2.266,2.546432063
4533,2.2665,2.546432063
4534,2.267,2.541544477
4535,2.2675,2.541544477
4536,2.268,2.546432063
4537,2.2685,2.551319648
4538,2.269,2.551319648
4539,2.2695,2.546432063
4540,2.27,2.541544477
4541,2.2705,2.531769306
4542,2.271,2.521994135
4543,2.2715,2.517106549
4544,2.272,2.521994135
4545,2.2725,2.52688172
4546,2.273,2.536656891
4547,2.2735,2.541544477
4548,2.274,2.541544477
4549,2.2745,2.531769306
4550,2.275,2.52688172
4551,2.2755,2.52688172
4552,2.276,2.517106549
4553,2.2765,2.517106549
4554,2.277,2.521994135
4555,2.2775,2.52688172
4556,2.278,2.531769306
4557,2.2785,2.541544477
4558,2.279,2.541544477
4559,2.2795,2.546432063
4560,2.28,2.546432063
4561,2.2805,2.541544477
4562,2.281,2.541544477
4563,2.2815,2.551319648
4564,2.282,2.551319648
4565,2.2825,2.551319648
4566,2.283,2.551319648
4567,2.2835,2.546432063
4568,2.284,2.536656891
4569,2.2845,2.531769306
4570,2.285,2.536656891
4571,2.2855,2.536656891
4572,2.286,2.536656891
4573,2.2865,2.531769306
4574,2.287,2.536656891
4575,2.2875,2.541544477
4576,2.288,2.541544477
4577,2.2885,2.536656891
4578,2.289,2.536656891
4579,2.2895,2.531769306
4580,2.29,2.531769306
4581,2.2905,2.531769306
4582,2.291,2.536656891
4583,2.2915,2.541544477
4584,2.292,2.541544477
4585,2.2925,2.536656891
4586,2.293,2.531769306
4587,2.2935,2.531769306
4588,2.294,2.52688172
4589,2.2945,2.52688172
4590,2.295,2.536656891
4591,2.2955,2.546432063
4592,2.296,2.551319648
4593,2.2965,2.546432063
4594,2.297,2.536656891
4595,2.2975,2.536656891
4596,2.298,2.541544477
4597,2.2985,2.536656891
4598,2.299,2.531769306
4599,2.2995,2.52688172
4600,2.3,2.531769306
4601,2.3005,2.536656891
4602,2.301,2.546432063
4603,2.3015,2.546432063
4604,2.302,2.541544477
4605,2.3025,2.536656891
4606,2.303,2.52688172
4607,2.3035,2.52688172
4608,2.304,2.531769306
4609,2.3045,2.52688172
4610,2.305,2.521994135
4611,2.3055,2.521994135
4612,2.306,2.521994135
4613,2.3065,2.52688172
4614,2.307,2.531769306
4615,2.3075,2.531769306
4616,2.308,2.531769306
4617,2.3085,2.541544477
4618,2.309,2.551319648
4619,2.3095,2.551319648
4620,2.31,2.546432063
4621,2.3105,2.541544477
4622,2.311,2.541544477
4623,2.3115,2.541544477
4624,2.312,2.546432063
4625,2.3125,2.551319648
4626,2.313,2.551319648
4627,2.3135,2.556207234
4628,2.314,2.561094819
4629,2.3145,2.561094819
4630,2.315,2.556207234
4631,2.3155,2.551319648
4632,2.316,2.541544477
4633,2.3165,2.531769306
4634,2.317,2.536656891
4635,2.3175,2.541544477
4636,2.318,2.536656891
4637,2.3185,2.531769306
4638,2.319,2.531769306
4639,2.3195,2.531769306
4640,2.32,2.531769306
4641,2.3205,2.536656891
4642,2.321,2.531769306
4643,2.3215,2.52688172
4644,2.322,2.531769306
4645,2.3225,2.536656891
4646,2.323,2.536656891
4647,2.3235,2.52688172
4648,2.324,2.52688172
4649,2.3245,2.52688172
4650,2.325,2.531769306
4651,2.3255,2.536656891
4652,2.326,2.536656891
4653,2.3265,2.536656891
4654,2.327,2.536656891
4655,2.3275,2.531769306
4656,2.328,2.52688172
4657,2.3285,2.52688172
4658,2.329,2.536656891
4659,2.3295,2.541544477
4660,2.33,2.541544477
4661,2.3305,2.546432063
4662,2.331,2.556207234
4663,2.3315,2.565982405
4664,2.332,2.57086999
4665,2.3325,2.57086999
4666,2.333,2.561094819
4667,2.3335,2.551319648
4668,2.334,2.551319648
4669,2.3345,2.546432063
4670,2.335,2.546432063
4671,2.3355,2.551319648
4672,2.336,2.546432063
4673,2.3365,2.536656891
4674,2.337,2.52688172
4675,2.3375,2.52688172
4676,2.338,2.52688172
4677,2.3385,2.52688172
4678,2.339,2.52688172
4679,2.3395,2.521994135
4680,2.34,2.521994135
4681,2.3405,2.52688172
4682,2.341,2.52688172
4683,2.3415,2.521994135
4684,2.342,2.521994135
4685,2.3425,2.521994135
4686,2.343,2.512218964
4687,2.3435,2.502443793
4688,2.344,2.502443793
4689,2.3445,2.512218964
4690,2.345,2.512218964
4691,2.3455,2.507331378
4692,2.346,2.507331378
4693,2.3465,2.512218964
4694,2.347,2.521994135
4695,2.3475,2.531769306
4696,2.348,2.536656891
4697,2.3485,2.546432063
4698,2.349,2.551319648
4699,2.3495,2.551319648
4700,2.35,2.551319648
4701,2.3505,2.551319648
4702,2.351,2.551319648
4703,2.3515,2.551319648
4704,2.352,2.546432063
4705,2.3525,2.546432063
4706,2.353,2.546432063
4707,2.3535,2.546432063
4708,2.354,2.546432063
4709,2.3545,2.546432063
4710,2.355,2.531769306
4711,2.3555,2.521994135
4712,2.356,2.521994135
4713,2.3565,2.521994135
4714,2.357,2.517106549
4715,2.3575,2.517106549
4716,2.358,2.517106549
4717,2.3585,2.517106549
4718,2.359,2.521994135
4719,2.3595,2.531769306
4720,2.36,2.531769306
4721,2.3605,2.531769306
4722,2.361,2.536656891
4723,2.3615,2.541544477
4724,2.362,2.551319648
4725,2.3625,2.561094819
4726,2.363,2.565982405
4727,2.3635,2.561094819
4728,2.364,2.556207234
4729,2.3645,2.546432063
4730,2.365,2.551319648
4731,2.3655,2.556207234
4732,2.366,2.556207234
4733,2.3665,2.551319648
4734,2.367,2.541544477
4735,2.3675,2.541544477
4736,2.368,2.541544477
4737,2.3685,2.541544477
4738,2.369,2.541544477
4739,2.3695,2.531769306
4740,2.37,2.52688172
4741,2.3705,2.521994135
4742,2.371,2.521994135
4743,2.3715,2.52688172
4744,2.372,2.531769306
4745,2.3725,2.546432063
4746,2.373,2.551319648
4747,2.3735,2.546432063
4748,2.374,2.546432063
4749,2.3745,2.546432063
4750,2.375,2.546432063
4751,2.3755,2.546432063
4752,2.376,2.556207234
4753,2.3765,2.556207234
4754,2.377,2.551319648
4755,2.3775,2.546432063
4756,2.378,2.541544477
4757,2.3785,2.541544477
4758,2.379,2.536656891
4759,2.3795,2.536656891
4760,2.38,2.536656891
4761,2.3805,2.531769306
4762,2.381,2.531769306
4763,2.3815,2.536656891
4764,2.382,2.541544477
4765,2.3825,2.531769306
4766,2.383,2.521994135
4767,2.3835,2.512218964
4768,2.384,2.502443793
4769,2.3845,2.507331378
4770,2.385,2.521994135
4771,2.3855,2.517106549
4772,2.386,2.517106549
4773,2.3865,2.517106549
4774,2.387,2.517106549
4775,2.3875,2.517106549
4776,2.388,2.521994135
4777,2.3885,2.52688172
4778,2.389,2.531769306
4779,2.3895,2.541544477
4780,2.39,2.551319648
4781,2.3905,2.556207234
4782,2.391,2.551319648
4783,2.3915,2.546432063
4784,2.392,2.541544477
4785,2.3925,2.536656891
4786,2.393,2.541544477
4787,2.3935,2.546432063
4788,2.394,2.546432063
4789,2.3945,2.546432063
4790,2.395,2.546432063
4791,2.3955,2.536656891
4792,2.396,2.521994135
4793,2.3965,2.521994135
4794,2.397,2.521994135
4795,2.3975,2.517106549
4796,2.398,2.521994135
4797,2.3985,2.52688172
4798,2.399,2.52688172
4799,2.3995,2.52688172
4800,2.4,2.531769306
4801,2.4005,2.52688172
4802,2.401,2.521994135
4803,2.4015,2.512218964
4804,2.402,2.507331378
4805,2.4025,2.517106549
4806,2.403,2.531769306
4807,2.4035,2.541544477
4808,2.404,2.541544477
4809,2.4045,2.536656891
4810,2.405,2.531769306
4811,2.4055,2.536656891
4812,2.406,2.541544477
4813,2.4065,2.541544477
4814,2.407,2.541544477
4815,2.4075,2.536656891
4816,2.408,2.536656891
4817,2.4085,2.541544477
4818,2.409,2.546432063
4819,2.4095,2.546432063
4820,2.41,2.546432063
4821,2.4105,2.541544477
4822,2.411,2.536656891
4823,2.4115,2.536656891
4824,2.412,2.546432063
4825,2.4125,2.551319648
4826,2.413,2.546432063
4827,2.4135,2.546432063
4828,2.414,2.546432063
4829,2.4145,2.551319648
4830,2.415,2.546432063
4831,2.4155,2.536656891
4832,2.416,2.531769306
4833,2.4165,2.536656891
4834,2.417,2.536656891
4835,2.4175,2.536656891
4836,2.418,2.536656891
4837,2.4185,2.536656891
4838,2.419,2.536656891
4839,2.4195,2.536656891
4840,2.42,2.536656891
4841,2.4205,2.536656891
4842,2.421,2.536656891
4843,2.4215,2.541544477
4844,2.422,2.546432063
4845,2.4225,2.546432063
4846,2.423,2.541544477
4847,2.4235,2.541544477
4848,2.424,2.536656891
4849,2.4245,2.52688172
4850,2.425,2.531769306
4851,2.4255,2.541544477
4852,2.426,2.541544477
4853,2.4265,2.541544477
4854,2.427,2.536656891
4855,2.4275,2.531769306
4856,2.428,2.531769306
4857,2.4285,2.536656891
4858,2.429,2.531769306
4859,2.4295,2.52688172
4860,2.43,2.541544477
4861,2.4305,2.551319648
4862,2.431,2.551319648
4863,2.4315,2.546432063
4864,2.432,2.541544477
4865,2.4325,2.536656891
4866,2.433,2.541544477
4867,2.4335,2.541544477
4868,2.434,2.541544477
4869,2.4345,2.546432063
4870,2.435,2.546432063
4871,2.4355,2.541544477
4872,2.436,2.531769306
4873,2.4365,2.52688172
4874,2.437,2.52688172
4875,2.4375,2.521994135
4876,2.438,2.521994135
4877,2.4385,2.52688172
4878,2.439,2.531769306
4879,2.4395,2.52688172
4880,2.44,2.52688172
4881,2.4405,2.536656891
4882,2.441,2.541544477
4883,2.4415,2.546432063
4884,2.442,2.551319648
4885,2.4425,2.546432063
4886,2.443,2.541544477
4887,2.4435,2.546432063
4888,2.444,2.546432063
4889,2.4445,2.546432063
4890,2.445,2.541544477
4891,2.4455,2.546432063
4892,2.446,2.546432063
4893,2.4465,2.546432063
4894,2.447,2.541544477
4895,2.4475,2.541544477
4896,2.448,2.546432063
4897,2.4485,2.546432063
4898,2.449,2.541544477
4899,2.4495,2.52688172
4900,2.45,2.52688172
4901,2.4505,2.52688172
4902,2.451,2.531769306
4903,2.4515,2.52688172
4904,2.452,2.52688172
4905,2.4525,2.521994135
4906,2.453,2.517106549
4907,2.4535,2.521994135
4908,2.454,2.521994135
4909,2.4545,2.517106549
4910,2.455,2.512218964
4911,2.4555,2.517106549
4912,2.456,2.517106549
4913,2.4565,2.517106549
4914,2.457,2.52688172
4915,2.4575,2.541544477
4916,2.458,2.546432063
4917,2.4585,2.541544477
4918,2.459,2.541544477
4919,2.4595,2.541544477
4920,2.46,2.536656891
4921,2.4605,2.536656891
4922,2.461,2.541544477
4923,2.4615,2.546432063
4924,2.462,2.541544477
4925,2.4625,2.541544477
4926,2.463,2.541544477
4927,2.4635,2.536656891
4928,2.464,2.536656891
4929,2.4645,2.531769306
4930,2.465,2.521994135
4931,2.4655,2.521994135
4932,2.466,2.531769306
4933,2.4665,2.531769306
4934,2.467,2.531769306
4935,2.4675,2.536656891
4936,2.468,2.531769306
4937,2.4685,2.52688172
4938,2.469,2.52688172
4939,2.4695,2.52688172
4940,2.47,2.52688172
4941,2.4705,2.536656891
4942,2.471,2.546432063
4943,2.4715,2.551319648
4944,2.472,2.551319648
4945,2.4725,2.551319648
4946,2.473,2.551319648
4947,2.4735,2.556207234
4948,2.474,2.551319648
4949,2.4745,2.546432063
4950,2.475,2.541544477
4951,2.4755,2.546432063
4952,2.476,2.551319648
4953,2.4765,2.551319648
4954,2.477,2.541544477
4955,2.4775,2.536656891
4956,2.478,2.536656891
4957,2.4785,2.531769306
4958,2.479,2.531769306
4959,2.4795,2.541544477
4960,2.48,2.541544477
4961,2.4805,2.541544477
4962,2.481,2.546432063
4963,2.4815,2.546432063
4964,2.482,2.541544477
4965,2.4825,2.536656891
4966,2.483,2.531769306
4967,2.4835,2.52688172
4968,2.484,2.531769306
4969,2.4845,2.536656891
4970,2.485,2.536656891
4971,2.4855,2.531769306
4972,2.486,2.52688172
4973,2.4865,2.531769306
4974,2.487,2.541544477
4975,2.4875,2.546432063
4976,2.488,2.551319648
4977,2.4885,2.551319648
4978,2.489,2.546432063
4979,2.4895,2.536656891
4980,2.49,2.531769306
4981,2.4905,2.531769306
4982,2.491,2.531769306
4983,2.4915,2.52688172
4984,2.492,2.517106549
4985,2.4925,2.521994135
4986,2.493,2.531769306
4987,2.4935,2.536656891
4988,2.494,2.536656891
4989,2.4945,2.541544477
4990,2.495,2.536656891
4991,2.4955,2.541544477
4992,2.496,2.541544477
4993,2.4965,2.541544477
4994,2.497,2.536656891
4995,2.4975,2.536656891
4996,2.498,2.536656891
4997,2.4985,2.536656891
4998,2.499,2.531769306
4999,2.4995,2.521994135
5000,2.5,2.521994135
